date,close,change,volume,open,high,low
2017-03-01,22.45,0.05 (0.22 %),124730,22.20,22.50,22.00
2017-03-02,22.50,0.05 (0.22 %),16840,22.80,22.80,22.30
2017-03-03,23.35,0.85 (3.78 %),31430,22.45,23.45,22.30
2017-03-06,23.50,0.15 (0.64 %),168240,23.15,23.80,23.10
2017-03-07,23.45,-0.05 (-0.21 %),40030,23.50,23.50,23.20
2017-03-08,23.20,-0.25 (-1.07 %),53570,23.00,23.20,22.70
2017-03-09,22.60,-0.60 (-2.59 %),110310,22.70,23.10,22.50
2017-03-10,22.75,0.15 (0.66 %),22100,22.75,23.00,22.50
2017-03-13,22.20,-0.55 (-2.42 %),37460,23.20,23.20,21.50
2017-03-14,22.20,0.00 (0.00 %),73450,22.30,22.30,22.00
2017-03-15,22.40,0.20 (0.90 %),69060,22.10,22.70,22.00
2017-03-16,22.35,-0.05 (-0.22 %),51350,22.05,22.65,22.05
2017-03-17,22.20,-0.15 (-0.67 %),77070,22.50,22.50,21.90
2017-03-20,22.20,0.00 (0.00 %),61650,22.00,22.50,22.00
2017-03-21,22.25,0.05 (0.23 %),46280,22.20,22.45,22.20
2017-03-22,22.80,0.55 (2.47 %),207210,22.25,23.40,22.10
2017-03-23,22.80,0.00 (0.00 %),86020,22.80,22.90,22.60
2017-03-24,23.20,0.40 (1.75 %),97260,22.80,23.30,22.70
2017-03-27,23.00,-0.20 (-0.86 %),66400,23.20,23.50,22.90
2017-03-28,22.80,-0.20 (-0.87 %),263580,23.10,23.15,22.80
2017-03-29,24.35,1.55 (6.80 %),456370,22.80,24.35,22.80
2017-03-30,24.85,0.50 (2.05 %),476400,24.90,25.30,24.35
2017-03-31,24.10,-0.75 (-3.02 %),172790,24.85,24.85,24.00
2017-04-03,23.70,-0.40 (-1.66 %),172200,24.00,24.15,23.40
2017-04-04,23.60,-0.10 (-0.42 %),111690,23.30,23.60,23.10
2017-04-05,23.80,0.20 (0.85 %),80280,23.50,23.85,23.50
2017-04-07,24.00,0.20 (0.84 %),50900,23.55,24.20,23.55
2017-04-10,23.90,-0.10 (-0.42 %),70870,23.90,24.00,23.55
2017-04-11,24.10,0.20 (0.84 %),98740,23.90,24.10,23.80
2017-04-12,23.20,-0.90 (-3.73 %),164740,22.45,24.10,22.45
2017-04-13,23.40,0.20 (0.86 %),169000,23.20,23.50,22.90
2017-04-14,23.20,-0.20 (-0.85 %),43470,23.40,23.40,22.80
2017-04-17,22.90,-0.30 (-1.29 %),72150,23.20,23.50,22.80
2017-04-18,23.30,0.40 (1.75 %),86820,23.00,23.50,22.90
2017-04-19,23.40,0.10 (0.43 %),83010,23.60,23.70,23.30
2017-04-20,23.10,-0.30 (-1.28 %),25500,23.40,23.60,23.10
2017-04-21,23.00,-0.10 (-0.43 %),44240,23.00,23.00,22.90
