date,close,change,volume,open,high,low
2017-06-15,49.90,8.30 (19.95 %),144330,49.90,49.90,49.00
2017-06-16,53.30,3.40 (6.81 %),98120,52.90,53.30,50.00
2017-06-19,53.40,0.10 (0.19 %),66750,54.00,54.00,53.30
2017-06-20,53.30,-0.10 (-0.19 %),77430,53.30,53.40,53.00
2017-06-21,51.80,-1.50 (-2.81 %),37260,50.00,53.20,50.00
2017-06-22,50.20,-1.60 (-3.09 %),8850,50.50,51.00,50.00
2017-06-23,46.70,-3.50 (-6.97 %),34380,49.50,49.50,46.70
2017-06-26,46.20,-0.50 (-1.07 %),14080,48.00,48.00,45.00
2017-06-27,47.80,1.60 (3.46 %),12220,47.50,47.80,44.70
2017-06-28,46.00,-1.80 (-3.77 %),17080,45.50,47.70,44.60
2017-06-29,48.20,2.20 (4.78 %),140,49.20,49.20,45.00
2017-06-30,49.50,1.30 (2.70 %),1340,45.00,51.00,44.85
2017-07-03,47.50,-2.00 (-4.04 %),1140,51.90,51.90,46.05
2017-07-04,44.20,-3.30 (-6.95 %),23210,45.00,45.20,44.20
2017-07-05,41.15,-3.05 (-6.90 %),6850,44.20,45.00,41.15
2017-07-06,40.80,-0.35 (-0.85 %),16430,40.00,43.00,39.10
2017-07-07,43.60,2.80 (6.86 %),12500,42.90,43.65,41.10
2017-07-10,44.40,0.80 (1.83 %),2530,44.90,44.90,43.00
2017-07-11,42.90,-1.50 (-3.38 %),35550,45.90,45.90,41.50
2017-07-12,44.80,1.90 (4.43 %),210,44.90,44.90,42.40
2017-07-13,44.70,-0.10 (-0.22 %),10030,44.80,44.80,42.00
2017-07-14,44.50,-0.20 (-0.45 %),4470,43.00,44.50,42.00
2017-07-17,41.40,-3.10 (-6.97 %),13070,43.50,43.50,41.40
2017-07-18,42.00,0.60 (1.45 %),5670,42.00,42.00,41.00
2017-07-19,44.00,2.00 (4.76 %),470,41.30,44.00,41.30
2017-07-20,40.95,-3.05 (-6.93 %),11780,41.00,41.00,40.95
2017-07-21,41.00,0.05 (0.12 %),200,41.00,41.00,41.00
2017-07-24,41.00,0.00 (0.00 %),20010,43.50,43.50,41.00
2017-07-25,41.00,0.00 (0.00 %),2600,42.00,42.00,41.00
2017-07-26,41.00,0.00 (0.00 %),920,41.00,41.00,40.10
2017-07-27,41.00,0.00 (0.00 %),2160,41.00,41.00,40.50
2017-07-28,40.60,-0.40 (-0.98 %),710,41.00,41.00,40.60
2017-07-31,40.80,0.20 (0.49 %),230,39.40,41.00,39.40
2017-08-01,39.00,-1.80 (-4.41 %),4770,41.50,41.50,39.00
2017-08-02,41.00,2.00 (5.13 %),10,41.00,41.00,41.00
2017-08-03,39.00,-2.00 (-4.88 %),10,39.00,39.00,39.00
2017-08-04,39.40,0.40 (1.03 %),550,40.00,40.00,39.40
2017-08-07,40.40,1.00 (2.54 %),10,40.40,40.40,40.40
2017-08-08,40.50,0.10 (0.25 %),1570,39.00,40.50,39.00
2017-08-09,39.90,-0.60 (-1.48 %),1980,40.50,40.50,39.90
2017-08-10,39.90,0.00 (0.00 %),1380,39.90,39.90,39.90
2017-08-11,39.90,0.00 (0.00 %),8280,39.50,39.90,38.80
2017-08-14,40.00,0.10 (0.25 %),10,40.00,40.00,40.00
2017-08-15,38.80,-1.20 (-3.00 %),1500,38.80,39.00,38.80
2017-08-16,40.00,1.20 (3.09 %),11010,41.50,41.50,40.00
2017-08-17,40.50,0.50 (1.25 %),1660,42.50,42.50,39.00
2017-08-18,40.50,0.00 (0.00 %),20,41.00,41.00,40.50
2017-08-21,40.00,-0.50 (-1.23 %),1110,38.80,40.00,38.80
2017-08-22,39.00,-1.00 (-2.50 %),640,42.50,42.50,38.80
2017-08-23,41.70,2.70 (6.92 %),110,38.70,41.70,38.70
2017-08-24,38.80,-2.90 (-6.95 %),2770,41.70,41.70,38.80
2017-08-25,39.00,0.20 (0.52 %),7110,39.00,39.00,36.50
2017-08-28,40.00,1.00 (2.56 %),530,41.70,41.70,40.00
2017-08-29,39.00,-1.00 (-2.50 %),20,42.00,42.00,39.00
2017-08-30,39.80,0.80 (2.05 %),1640,39.00,39.80,38.60
2017-08-31,40.90,1.10 (2.76 %),40,38.60,40.90,38.60
2017-09-01,40.00,-0.90 (-2.20 %),10,40.00,40.00,40.00
2017-09-05,40.00,0.00 (0.00 %),0,40.00,40.00,40.00
2017-09-06,40.00,0.00 (0.00 %),0,40.00,40.00,40.00
2017-09-07,40.00,0.00 (0.00 %),10,40.00,40.00,40.00
2017-09-08,40.00,0.00 (0.00 %),160,39.00,40.00,39.00
2017-09-11,39.90,-0.10 (-0.25 %),20,42.00,42.00,39.90
2017-09-12,38.60,-1.30 (-3.26 %),800,39.00,39.00,38.60
2017-09-13,38.50,-0.10 (-0.26 %),1120,39.00,39.00,38.50
2017-09-14,39.80,1.30 (3.38 %),1780,38.60,39.80,38.50
2017-09-15,37.50,-2.30 (-5.78 %),2450,39.80,39.80,37.20
2017-09-18,38.90,1.40 (3.73 %),260,39.70,39.70,38.90
2017-09-19,38.90,0.00 (0.00 %),0,38.90,38.90,38.90
2017-09-20,38.50,-0.40 (-1.03 %),930,38.00,38.80,38.00
2017-09-21,39.40,0.90 (2.34 %),2420,39.60,39.90,38.90
2017-09-22,39.50,0.10 (0.25 %),15020,39.40,39.50,39.00
2017-09-25,39.50,0.00 (0.00 %),2010,39.00,39.50,39.00
2017-09-26,39.50,0.00 (0.00 %),2350,39.40,39.50,39.40
2017-09-27,39.00,-0.50 (-1.27 %),5050,39.50,39.50,39.00
2017-09-28,39.40,0.40 (1.03 %),900,39.40,39.40,39.20
2017-09-29,38.90,-0.50 (-1.27 %),1910,38.60,39.10,38.00
2017-10-02,39.40,0.50 (1.29 %),10,39.40,39.40,39.40
2017-10-03,39.00,-0.40 (-1.02 %),40,38.50,39.00,38.50
2017-10-04,38.50,-0.50 (-1.28 %),570,38.50,38.50,38.40
2017-10-05,39.00,0.50 (1.30 %),2180,38.30,39.00,38.00
2017-10-06,39.00,0.00 (0.00 %),110,39.40,39.40,39.00
2017-10-09,38.50,-0.50 (-1.28 %),50,38.50,38.50,38.50
2017-10-10,38.00,-0.50 (-1.30 %),300,38.50,38.50,38.00
2017-10-11,38.50,0.50 (1.32 %),10,38.50,38.50,38.50
2017-10-12,38.50,0.00 (0.00 %),0,38.50,38.50,38.50
2017-10-13,38.40,-0.10 (-0.26 %),20,38.40,38.40,38.40
2017-10-16,38.40,0.00 (0.00 %),0,38.40,38.40,38.40
2017-10-17,38.00,-0.40 (-1.04 %),10,38.00,38.00,38.00
2017-10-18,35.50,-2.50 (-6.58 %),5370,37.80,38.00,35.50
2017-10-19,37.95,2.45 (6.90 %),10,37.95,37.95,37.95
2017-10-20,37.95,0.00 (0.00 %),0,37.95,37.95,37.95
2017-10-23,37.00,-0.95 (-2.50 %),1740,37.00,37.50,36.00
2017-10-24,37.00,0.00 (0.00 %),6220,38.30,38.30,36.50
2017-10-25,36.00,-1.00 (-2.70 %),8140,37.40,37.50,35.60
2017-10-26,35.10,-0.90 (-2.50 %),9220,36.00,36.00,35.10
2017-10-27,35.50,0.40 (1.14 %),11910,35.50,35.90,35.50
2017-10-30,35.60,0.10 (0.28 %),3230,35.50,35.60,35.50
2017-10-31,36.10,0.50 (1.40 %),2630,35.70,37.00,35.70
2017-11-01,36.20,0.10 (0.28 %),730,36.50,36.50,36.20
2017-11-02,38.70,2.50 (6.91 %),3450,36.20,38.70,35.60
2017-11-03,41.40,2.70 (6.98 %),32200,39.00,41.40,39.00
2017-11-06,44.00,2.60 (6.28 %),36770,44.25,44.25,42.00
2017-11-07,44.00,0.00 (0.00 %),34680,44.00,44.00,41.00
2017-11-08,42.90,-1.10 (-2.50 %),1910,44.00,44.00,42.00
2017-11-09,41.90,1.00 (2.44 %),4050,43.00,43.00,38.10
2017-11-10,41.00,-0.90 (-2.15 %),13530,41.00,41.00,40.00
2017-11-13,41.00,0.00 (0.00 %),38240,40.95,41.00,40.95
2017-11-14,41.00,0.00 (0.00 %),11930,39.50,41.00,39.50
2017-11-15,39.50,-1.50 (-3.66 %),10,39.50,39.50,39.50
2017-11-16,40.50,1.00 (2.53 %),6940,40.50,40.50,39.50
2017-11-17,40.50,0.00 (0.00 %),370,40.00,40.50,39.00
2017-11-20,40.50,0.00 (0.00 %),3910,39.90,40.50,39.90
2017-11-21,40.50,0.00 (0.00 %),2190,40.50,40.50,39.50
2017-11-22,38.50,-2.00 (-4.94 %),5670,39.50,39.50,38.50
2017-11-23,39.00,0.50 (1.30 %),2180,39.30,39.30,37.00
2017-11-24,39.20,0.20 (0.51 %),3010,38.50,39.30,38.50
2017-11-27,39.10,-0.10 (-0.26 %),2150,39.00,39.30,39.00
2017-11-28,38.50,-0.60 (-1.53 %),6620,39.40,39.40,38.00
2017-11-29,38.00,-0.50 (-1.30 %),360,38.00,39.20,38.00
2017-11-30,39.20,1.20 (3.16 %),5020,39.40,39.40,39.20
2017-12-01,38.00,-1.20 (-3.06 %),3700,38.05,38.05,38.00
2017-12-04,38.00,0.00 (0.00 %),2130,39.00,39.00,38.00
2017-12-05,38.00,0.00 (0.00 %),2800,38.00,38.00,38.00
2017-12-06,37.00,-1.00 (-2.63 %),2070,37.00,38.00,37.00
2017-12-07,36.80,-0.20 (-0.54 %),7030,36.85,36.90,36.00
2017-12-08,36.80,0.00 (0.00 %),3200,36.80,36.80,36.45
2017-12-11,38.90,2.10 (5.71 %),17620,36.50,39.00,35.80
2017-12-12,37.00,-1.90 (-4.88 %),2020,36.35,38.60,36.35
2017-12-13,37.50,0.50 (1.35 %),10,37.50,37.50,37.50
2017-12-14,37.00,-0.50 (-1.33 %),1940,36.60,37.00,36.55
2017-12-15,36.50,-0.50 (-1.35 %),130,36.90,36.90,36.25
2017-12-18,37.10,0.60 (1.64 %),51350,36.00,37.10,36.00
2017-12-19,37.10,0.00 (0.00 %),3880,37.10,37.10,37.10
2017-12-20,37.00,-0.10 (-0.27 %),780,37.10,37.10,37.00
2017-12-21,37.00,0.00 (0.00 %),1630,37.00,37.00,37.00
2017-12-22,36.95,-0.05 (-0.14 %),11010,37.00,37.00,36.60
2017-12-25,36.60,-0.35 (-0.95 %),300,36.65,36.65,36.60
2017-12-26,37.00,0.40 (1.09 %),560,37.00,37.00,37.00
2017-12-27,36.60,-0.40 (-1.08 %),1250,36.70,36.70,36.60
2017-12-28,36.95,0.35 (0.96 %),750,37.00,37.00,36.95
2017-12-29,36.95,0.00 (0.00 %),850,36.95,36.95,36.95
2018-01-03,37.00,0.05 (0.14 %),3770,36.55,37.00,36.50
2018-01-04,37.00,0.00 (0.00 %),16870,37.00,38.00,37.00
2018-01-05,37.50,0.50 (1.35 %),190,37.50,37.50,37.50
2018-01-08,35.10,-2.40 (-6.40 %),15360,37.30,37.40,35.10
2018-01-09,35.50,0.40 (1.14 %),5430,37.50,37.50,35.35
2018-01-10,36.90,1.40 (3.94 %),11140,35.50,36.90,35.00
2018-01-11,35.70,-1.20 (-3.25 %),3620,36.50,36.50,35.60
2018-01-12,36.20,0.50 (1.40 %),6850,35.65,36.20,35.65
2018-01-15,37.40,1.20 (3.31 %),4340,36.20,37.40,36.20
2018-01-16,36.05,-1.35 (-3.61 %),1500,36.30,36.30,36.05
2018-01-17,36.10,0.05 (0.14 %),50,37.00,37.00,36.10
2018-01-18,36.10,0.00 (0.00 %),90,36.10,36.10,36.10
2018-01-19,36.60,0.50 (1.39 %),1120,36.00,36.60,36.00
2018-01-22,35.85,-0.75 (-2.05 %),4380,36.10,36.10,35.85
2018-01-25,38.35,2.50 (6.97 %),74160,38.30,38.35,38.00
2018-01-26,40.00,1.65 (4.30 %),68920,39.00,40.50,39.00
2018-01-29,38.50,-1.50 (-3.75 %),9500,40.00,40.00,38.50
2018-01-30,39.50,1.00 (2.60 %),35620,38.50,39.50,38.40
2018-01-31,39.00,-0.50 (-1.27 %),510,39.90,39.95,39.00
2018-02-01,37.05,-1.95 (-5.00 %),6450,39.00,39.00,37.05
2018-02-02,37.95,0.90 (2.43 %),2250,37.05,37.95,37.05
2018-02-05,37.00,-0.95 (-2.50 %),23990,37.00,37.10,36.80
2018-02-06,37.00,0.00 (0.00 %),33970,37.00,37.00,36.70
2018-02-07,37.00,0.00 (0.00 %),1000,39.00,39.00,37.00
2018-02-08,37.50,0.50 (1.35 %),2060,37.50,37.55,37.50
2018-02-09,37.50,0.00 (0.00 %),6180,37.00,37.50,37.00
2018-02-12,38.00,0.50 (1.33 %),6160,37.00,38.00,37.00
2018-02-13,39.00,1.00 (2.63 %),960,39.00,39.00,38.50
2018-02-21,39.00,0.00 (0.00 %),3320,40.00,40.00,38.00
2018-02-22,38.60,-0.40 (-1.03 %),4970,39.30,39.30,38.20
2018-02-23,39.50,0.90 (2.33 %),2540,38.80,39.50,38.50
2018-02-26,38.10,-1.40 (-3.54 %),6490,39.00,39.50,38.10
2018-02-27,39.50,1.40 (3.67 %),10,39.50,39.50,39.50
2018-02-28,39.00,-0.50 (-1.27 %),1600,39.10,39.10,39.00
2018-03-01,38.30,-0.70 (-1.79 %),10,38.30,38.30,38.30
2018-03-02,38.00,-0.30 (-0.78 %),3200,38.60,38.60,38.00
2018-03-05,39.00,1.00 (2.63 %),310,38.10,39.40,38.10
2018-03-06,38.60,-0.40 (-1.03 %),1110,38.60,38.70,38.30
2018-03-07,38.90,0.30 (0.78 %),4940,38.60,39.00,38.60
2018-03-08,39.00,0.10 (0.26 %),32610,39.00,39.50,39.00
2018-03-09,39.50,0.50 (1.28 %),16070,39.40,39.90,39.40
2018-03-12,40.00,0.50 (1.27 %),6800,39.50,40.00,39.50
2018-03-13,40.50,0.50 (1.25 %),21220,40.00,40.50,40.00
2018-03-14,42.00,1.50 (3.70 %),16900,41.50,42.00,41.50
2018-03-15,43.00,1.00 (2.38 %),16530,40.80,43.00,40.80
2018-03-16,43.00,0.00 (0.00 %),100,43.00,43.00,41.10
2018-03-19,40.10,-2.90 (-6.74 %),8350,40.10,42.30,40.10
2018-03-20,41.50,1.40 (3.49 %),4290,41.60,41.60,41.50
2018-03-21,41.00,-0.50 (-1.20 %),5840,41.50,41.90,41.00
2018-03-22,41.10,0.10 (0.24 %),9590,41.00,41.10,41.00
2018-03-23,42.30,1.20 (2.92 %),27970,41.10,42.30,41.00
2018-03-26,42.30,0.00 (0.00 %),3360,43.30,43.30,42.30
2018-03-27,41.00,-1.30 (-3.07 %),1830,40.50,42.60,40.50
2018-03-28,41.10,0.10 (0.24 %),15050,41.10,41.10,41.00
2018-03-29,41.00,-0.10 (-0.24 %),6800,41.10,41.10,41.00
2018-03-30,41.00,0.00 (0.00 %),61170,41.50,41.50,40.70
2018-04-02,40.80,-0.20 (-0.49 %),4050,41.00,41.00,40.50
2018-04-03,41.00,0.20 (0.49 %),37440,41.00,42.00,40.80
2018-04-04,42.00,1.00 (2.44 %),22650,41.00,42.20,41.00
2018-04-05,44.90,2.90 (6.90 %),114610,42.00,44.90,41.80
2018-04-06,46.00,1.10 (2.45 %),15270,48.00,48.00,45.00
2018-04-09,43.90,-2.10 (-4.57 %),11150,46.00,46.00,43.70
2018-04-10,43.95,0.05 (0.11 %),51950,43.50,44.00,43.50
2018-04-11,43.30,-0.65 (-1.48 %),36580,43.30,43.60,42.20
2018-04-12,42.10,-1.20 (-2.77 %),12920,43.30,43.30,42.00
2018-04-13,42.20,0.10 (0.24 %),24680,43.95,43.95,42.00
2018-04-16,41.00,-1.20 (-2.84 %),39850,42.00,42.80,40.50
2018-04-17,42.40,1.40 (3.41 %),13830,42.50,42.50,41.60
2018-04-18,43.50,1.10 (2.59 %),80860,44.95,44.95,42.40
2018-04-19,42.30,-1.20 (-2.76 %),21620,43.50,43.70,42.30
2018-04-20,42.90,0.60 (1.42 %),3190,41.35,42.90,41.35
2018-04-23,39.90,-3.00 (-6.99 %),61550,39.90,42.90,39.90
2018-04-24,38.05,-1.85 (-4.64 %),59730,38.10,39.90,37.15
2018-04-26,38.10,0.05 (0.13 %),19720,38.05,39.00,38.05
2018-04-27,39.00,0.90 (2.36 %),40,39.00,39.00,39.00
2018-05-02,38.00,-1.00 (-2.56 %),12500,38.00,39.30,38.00
2018-05-03,39.30,1.30 (3.42 %),12230,38.00,39.30,38.00
2018-05-04,37.55,-1.75 (-4.45 %),9690,39.45,39.45,37.55
2018-05-07,39.00,1.45 (3.86 %),10,39.00,39.00,39.00
2018-05-08,38.90,-0.10 (-0.26 %),390,37.60,38.90,37.60
2018-05-09,37.60,-1.30 (-3.34 %),2200,37.60,37.60,37.60
2018-05-10,37.80,0.20 (0.53 %),2410,37.60,40.20,37.60
2018-05-11,37.45,-0.35 (-0.93 %),80,35.45,38.00,35.45
2018-05-14,38.00,0.55 (1.47 %),44370,38.40,38.40,38.00
2018-05-15,38.00,0.00 (0.00 %),2890,38.00,38.00,38.00
2018-05-16,38.40,0.40 (1.05 %),10020,38.95,38.95,37.10
2018-05-17,38.00,-0.40 (-1.04 %),10,38.00,38.00,38.00
2018-05-18,39.85,1.85 (4.87 %),5130,39.00,40.65,38.00
2018-05-21,39.25,-0.60 (-1.51 %),1110,38.00,39.25,37.50
2018-05-22,37.75,-1.50 (-3.82 %),9110,38.50,38.50,36.60
2018-05-23,38.00,0.25 (0.66 %),2180,35.30,38.00,35.30
2018-05-24,36.80,-1.20 (-3.16 %),5750,36.80,36.80,36.80
2018-05-25,36.00,-0.80 (-2.17 %),3450,36.80,36.85,36.00
2018-05-28,34.40,-1.60 (-4.44 %),8780,36.05,36.05,34.30
2018-05-29,36.80,2.40 (6.98 %),50,36.80,36.80,34.10
2018-05-30,34.60,-2.20 (-5.98 %),250,37.95,37.95,34.60
2018-05-31,35.05,0.45 (1.30 %),30,36.75,36.75,35.05
2018-06-01,35.00,-0.05 (-0.14 %),30,37.30,37.30,35.00
2018-06-04,36.60,1.60 (4.57 %),30,36.60,36.60,36.60
2018-06-05,37.70,1.10 (3.01 %),890,36.50,37.70,35.00
2018-06-06,36.50,-1.20 (-3.18 %),30,38.40,38.40,36.50
2018-06-07,36.90,0.40 (1.10 %),5050,35.20,36.90,35.00
2018-06-08,35.10,-1.80 (-4.88 %),5020,35.45,35.45,35.10
2018-06-11,36.80,1.70 (4.84 %),40,36.80,36.80,36.80
2018-06-12,35.00,-1.80 (-4.89 %),11220,34.75,35.70,34.50
2018-06-13,35.90,0.90 (2.57 %),40,35.95,35.95,35.90
2018-06-14,36.95,1.05 (2.92 %),90,36.95,36.95,36.95
2018-06-15,38.00,1.05 (2.84 %),3720,38.00,38.00,38.00
2018-06-18,35.35,-2.65 (-6.97 %),44250,35.45,35.45,35.35
2018-06-19,34.00,-1.35 (-3.82 %),600,34.10,34.10,34.00
2018-06-20,33.80,-0.20 (-0.59 %),2390,35.00,35.50,32.60
2018-06-21,33.35,-0.45 (-1.33 %),5110,33.80,34.90,33.10
2018-06-22,33.35,0.00 (0.00 %),4020,35.50,35.50,33.35
2018-06-25,33.25,-0.10 (-0.30 %),2390,34.00,34.00,33.25
2018-06-26,32.05,-1.20 (-3.61 %),5940,33.05,33.05,32.00
2018-06-27,32.00,-0.05 (-0.16 %),6010,32.30,32.30,31.45
2018-06-28,32.90,0.90 (2.81 %),5600,32.00,32.90,32.00
2018-06-29,34.70,1.80 (5.47 %),200,33.00,34.70,33.00
2018-07-02,32.35,-2.35 (-6.77 %),1100,32.35,33.30,32.35
2018-07-03,30.60,-1.75 (-5.41 %),120,33.90,33.90,30.60
2018-07-04,31.00,0.40 (1.31 %),1990,32.60,32.65,31.00
2018-07-05,29.20,-1.80 (-5.81 %),140,29.20,29.20,29.20
2018-07-06,30.20,1.00 (3.42 %),8490,31.10,31.10,30.00
2018-07-09,31.90,1.70 (5.63 %),180,31.65,31.90,31.65
2018-07-10,30.40,-1.50 (-4.70 %),330,31.90,32.00,30.40
2018-07-11,30.00,-0.40 (-1.32 %),110,30.00,30.00,30.00
2018-07-12,31.00,1.00 (3.33 %),7020,30.00,31.00,29.00
2018-07-13,30.45,-0.55 (-1.77 %),90,33.00,33.00,30.10
2018-07-16,29.60,-0.85 (-2.79 %),2050,29.45,29.60,29.45
2018-07-17,31.30,1.70 (5.74 %),250,31.65,31.65,31.30
2018-07-18,32.00,0.70 (2.24 %),4500,31.00,32.00,31.00
2018-07-19,34.20,2.20 (6.88 %),29200,30.20,34.20,30.20
2018-07-20,33.00,-1.20 (-3.51 %),760,33.00,35.95,33.00
2018-07-23,33.50,0.50 (1.52 %),26640,33.50,33.50,31.50
2018-07-24,33.50,0.00 (0.00 %),23930,33.20,33.50,32.00
2018-07-25,34.00,0.50 (1.49 %),28340,33.00,34.30,33.00
2018-07-26,35.50,1.50 (4.41 %),31380,35.00,35.50,34.50
2018-07-27,34.00,-1.50 (-4.23 %),35140,36.00,36.00,33.20
2018-07-30,35.00,1.00 (2.94 %),22310,34.95,36.00,34.95
2018-07-31,35.00,0.00 (0.00 %),191750,36.00,36.00,35.00
2018-08-01,35.15,0.15 (0.43 %),69200,36.90,37.45,35.15
2018-08-02,35.30,0.15 (0.43 %),140310,35.15,37.60,35.15
2018-08-03,37.75,2.45 (6.94 %),38070,36.00,37.75,36.00
2018-08-06,37.50,-0.25 (-0.66 %),35510,37.75,40.00,37.50
2018-08-07,37.50,0.00 (0.00 %),90520,38.00,40.00,37.50
2018-08-08,38.00,0.50 (1.33 %),116520,40.00,40.10,37.80
2018-08-09,38.15,0.15 (0.39 %),32200,38.00,40.15,38.00
2018-08-10,39.00,0.85 (2.23 %),96620,39.90,40.25,39.00
2018-08-13,40.00,1.00 (2.56 %),48210,39.20,40.00,39.20
2018-08-14,40.15,0.15 (0.37 %),135800,39.95,40.15,39.70
2018-08-15,40.00,-0.15 (-0.37 %),11680,40.50,40.50,40.00
2018-08-16,40.00,0.00 (0.00 %),20170,40.00,40.00,40.00
2018-08-17,42.50,2.50 (6.25 %),163540,40.00,42.80,40.00
2018-08-20,42.80,0.30 (0.71 %),128810,42.00,45.00,42.00
2018-08-21,43.55,0.75 (1.75 %),114680,43.00,45.00,43.00
2018-08-22,45.40,1.85 (4.25 %),74020,43.55,46.00,43.55
2018-08-23,45.10,-0.30 (-0.66 %),86770,45.40,45.40,44.00
2018-08-24,43.00,-2.10 (-4.66 %),16670,45.00,45.00,42.00
2018-08-27,40.00,-3.00 (-6.98 %),23650,40.00,41.00,40.00
2018-08-28,42.00,2.00 (5.00 %),90470,39.80,42.00,39.00
2018-08-29,39.20,-2.80 (-6.67 %),12510,41.00,41.70,39.20
2018-08-30,40.45,1.25 (3.19 %),4350,40.30,40.50,37.55
2018-08-31,40.00,-0.45 (-1.11 %),26500,40.00,40.80,40.00
2018-09-04,40.00,0.00 (0.00 %),58940,40.00,40.60,40.00
2018-09-05,42.80,2.80 (7.00 %),37300,40.10,42.80,40.10
2018-09-06,43.50,0.70 (1.64 %),69570,44.00,44.10,43.50
2018-09-07,41.20,-2.30 (-5.29 %),59130,43.50,44.20,41.20
2018-09-10,42.60,1.40 (3.40 %),14480,40.50,43.60,40.50
2018-09-11,43.00,0.40 (0.94 %),11970,42.60,43.00,41.00
2018-09-12,43.00,0.00 (0.00 %),16920,41.00,43.20,41.00
2018-09-13,43.00,0.00 (0.00 %),40220,42.90,43.10,41.05
2018-09-14,44.00,1.00 (2.33 %),108260,41.10,44.00,41.10
2018-09-17,45.60,1.60 (3.64 %),262670,44.00,45.80,42.30
2018-09-18,46.00,0.40 (0.88 %),209300,45.45,46.00,45.45
2018-09-19,46.50,0.50 (1.09 %),367420,46.00,46.70,45.90
2018-09-20,46.50,0.00 (0.00 %),82750,46.50,46.50,43.30
2018-09-21,46.00,-0.50 (-1.08 %),28530,46.00,46.00,43.30
2018-09-24,46.00,0.00 (0.00 %),96150,43.50,46.00,43.50
2018-09-25,45.40,-0.60 (-1.30 %),5600,45.40,45.40,43.80
2018-09-26,45.40,0.00 (0.00 %),60870,43.50,45.40,43.40
2018-09-27,44.50,-0.90 (-1.98 %),30000,44.50,45.20,44.50
2018-09-28,45.00,0.50 (1.12 %),46230,44.50,45.00,44.10
2018-10-01,44.80,-0.20 (-0.44 %),26970,44.30,44.80,44.00
2018-10-02,44.00,-0.80 (-1.79 %),46050,44.00,44.00,44.00
2018-10-03,41.10,-2.90 (-6.59 %),32520,44.00,44.20,41.10
2018-10-04,41.80,0.70 (1.70 %),34620,42.50,43.50,41.10
2018-10-05,41.30,-0.50 (-1.20 %),32220,41.80,41.90,41.00
2018-10-08,40.50,-0.80 (-1.94 %),10460,40.50,40.50,40.00
2018-10-09,41.50,1.00 (2.47 %),76580,40.00,41.50,40.00
2018-10-10,44.00,2.50 (6.02 %),72140,40.00,44.00,40.00
2018-10-11,40.95,-3.05 (-6.93 %),1730,40.95,41.50,40.95
2018-10-12,40.00,-0.95 (-2.32 %),1000,40.00,40.00,40.00
2018-10-15,39.85,-0.15 (-0.37 %),10,39.85,39.85,39.85
2018-10-16,39.20,-0.65 (-1.63 %),1010,41.00,41.00,39.20
2018-10-17,40.00,0.80 (2.04 %),10,39.20,40.00,40.00
2018-10-18,40.25,0.25 (0.63 %),10,40.25,40.25,40.25
2018-10-19,40.35,0.10 (0.25 %),200,40.35,40.35,39.20
2018-10-22,40.50,0.15 (0.37 %),10,40.50,40.50,40.50
2018-10-23,40.35,-0.15 (-0.37 %),2160,39.20,40.35,38.00
2018-10-24,38.50,-1.85 (-4.58 %),10,38.50,38.50,38.50
2018-10-25,40.00,1.50 (3.90 %),2060,38.00,40.00,38.00
2018-10-26,40.00,0.00 (0.00 %),10,40.00,40.00,40.00
2018-10-29,37.65,-2.35 (-5.88 %),6130,39.85,40.00,37.65
2018-10-30,40.00,2.35 (6.24 %),10,40.00,40.00,40.00
2018-10-31,40.00,0.00 (0.00 %),0,40.00,40.00,40.00
2018-11-01,40.00,0.00 (0.00 %),0,40.00,40.00,40.00
2018-11-02,39.90,-0.10 (-0.25 %),1000,37.95,39.90,37.30
2018-11-05,39.90,0.00 (0.00 %),60,37.20,39.90,37.20
2018-11-06,40.00,0.10 (0.25 %),10,40.00,40.00,40.00
2018-11-07,39.00,-1.00 (-2.50 %),50,39.65,39.65,37.30
2018-11-08,38.85,-0.15 (-0.38 %),30,39.95,39.95,38.85
2018-11-09,39.70,0.85 (2.19 %),10,39.70,39.70,39.70
2018-11-12,37.20,-2.50 (-6.30 %),50,37.20,37.20,37.20
2018-11-13,37.50,0.30 (0.81 %),590,37.00,37.50,37.00
2018-11-14,40.00,2.50 (6.67 %),350,38.75,40.00,38.45
2018-11-15,40.00,0.00 (0.00 %),0,40.00,40.00,40.00
