date,close,change,volume,open,high,low
2017-03-02,2.26,-0.04 (-1.74 %),183950,2.34,2.34,2.26
2017-03-03,2.26,0.00 (0.00 %),139200,2.25,2.27,2.24
2017-03-06,2.29,0.03 (1.33 %),218670,2.24,2.30,2.23
2017-03-07,2.23,-0.06 (-2.62 %),33320,2.23,2.29,2.23
2017-03-08,2.22,-0.01 (-0.45 %),101040,2.21,2.26,2.16
2017-03-09,2.20,-0.02 (-0.90 %),55460,2.15,2.23,2.15
2017-03-10,2.19,-0.01 (-0.45 %),84720,2.19,2.20,2.16
2017-03-13,2.18,-0.01 (-0.46 %),30450,2.19,2.22,2.16
2017-03-14,2.20,0.02 (0.92 %),42790,2.16,2.20,2.16
2017-03-15,2.20,0.00 (0.00 %),6610,2.16,2.20,2.16
2017-03-16,2.19,-0.01 (-0.45 %),31350,2.17,2.19,2.17
2017-03-17,2.17,-0.02 (-0.91 %),98910,2.19,2.19,2.16
2017-03-20,2.23,0.06 (2.76 %),39530,2.17,2.26,2.16
2017-03-21,2.20,-0.03 (-1.35 %),25300,2.23,2.23,2.16
2017-03-22,2.16,-0.04 (-1.82 %),342620,2.17,2.20,2.14
2017-03-23,2.17,0.01 (0.46 %),77590,2.15,2.24,2.15
2017-03-24,2.18,0.01 (0.46 %),46720,2.20,2.22,2.18
2017-03-27,2.15,-0.03 (-1.38 %),121620,2.20,2.23,2.15
2017-03-28,2.16,0.01 (0.47 %),47440,2.19,2.19,2.13
2017-03-29,2.31,0.15 (6.94 %),227050,2.16,2.31,2.16
2017-03-30,2.35,0.04 (1.73 %),152020,2.31,2.44,2.31
2017-03-31,2.31,-0.04 (-1.70 %),100760,2.38,2.38,2.30
2017-04-03,2.26,-0.05 (-2.16 %),60420,2.31,2.31,2.26
2017-04-04,2.29,0.03 (1.33 %),36370,2.25,2.30,2.25
2017-04-05,2.30,0.01 (0.44 %),9110,2.28,2.30,2.26
2017-04-07,2.29,-0.01 (-0.43 %),53020,2.27,2.29,2.26
2017-04-10,2.29,0.00 (0.00 %),112980,2.30,2.30,2.24
2017-04-11,2.23,-0.06 (-2.62 %),92870,2.25,2.28,2.23
2017-04-12,2.25,0.02 (0.90 %),126770,2.22,2.25,2.16
2017-04-13,2.20,-0.05 (-2.22 %),143700,2.17,2.20,2.14
2017-04-14,2.19,-0.01 (-0.45 %),54220,2.13,2.19,2.13
2017-04-17,2.17,-0.02 (-0.91 %),194190,2.16,2.18,2.13
2017-04-18,2.21,0.04 (1.84 %),33860,2.18,2.21,2.15
2017-04-19,2.21,0.00 (0.00 %),24040,2.21,2.21,2.15
2017-04-20,2.18,-0.03 (-1.36 %),36660,2.18,2.19,2.14
2017-04-21,2.19,0.01 (0.46 %),105750,2.17,2.19,2.16
2017-04-24,2.22,0.03 (1.37 %),13150,2.17,2.22,2.16
2017-04-25,2.16,-0.06 (-2.70 %),27780,2.22,2.22,2.16
2017-04-26,2.18,0.02 (0.93 %),21200,2.17,2.19,2.15
2017-04-27,2.19,0.01 (0.46 %),80020,2.17,2.20,2.17
2017-04-28,2.15,-0.04 (-1.83 %),93790,2.17,2.18,2.15
2017-05-03,2.18,0.03 (1.40 %),22450,2.15,2.18,2.15
2017-05-04,2.31,0.13 (5.96 %),253040,2.17,2.31,2.17
2017-05-05,2.47,0.16 (6.93 %),819240,2.31,2.47,2.29
2017-05-08,2.64,0.17 (6.88 %),327340,2.64,2.64,2.64
2017-05-09,2.82,0.18 (6.82 %),233040,2.82,2.82,2.82
2017-05-10,3.01,0.19 (6.74 %),525870,3.01,3.01,3.01
2017-05-11,3.22,0.21 (6.98 %),112920,3.22,3.22,3.22
2017-05-12,3.44,0.22 (6.83 %),108150,3.44,3.44,3.44
2017-05-15,3.68,0.24 (6.98 %),2982050,3.68,3.68,3.21
2017-05-16,3.80,0.12 (3.26 %),1691810,3.68,3.90,3.56
2017-05-17,3.70,-0.10 (-2.63 %),463900,3.57,3.80,3.57
2017-05-18,3.45,-0.25 (-6.76 %),636070,3.70,3.70,3.45
2017-05-19,3.25,-0.20 (-5.80 %),449530,3.22,3.45,3.22
2017-05-22,3.47,0.22 (6.77 %),88200,3.25,3.47,3.25
2017-05-23,3.71,0.24 (6.92 %),75400,3.71,3.71,3.71
2017-05-24,3.96,0.25 (6.74 %),212020,3.96,3.96,3.96
2017-05-25,3.91,-0.05 (-1.26 %),2200810,4.23,4.23,3.69
2017-05-26,4.18,0.27 (6.91 %),1812470,3.91,4.18,3.79
2017-05-29,4.15,-0.03 (-0.72 %),535530,4.18,4.37,4.10
2017-05-30,4.25,0.10 (2.41 %),1355910,4.15,4.44,4.15
