date,close,change,volume,open,high,low
2017-03-03,22.80,-0.30 (-1.30 %),300,22.8,22.80,22.80
2017-03-06,22.80,0.00 (0.00 %),0,22.80,22.80,22.80
2017-03-07,22.80,0.00 (0.00 %),0,22.8,22.80,22.80
2017-03-08,22.80,0.00 (0.00 %),0,22.80,22.80,22.80
2017-03-09,22.80,0.00 (0.00 %),600,22.8,22.80,22.80
2017-03-10,22.20,-0.60 (-2.63 %),1800,22.80,22.80,22.10
2017-03-13,22.20,0.00 (0.00 %),0,22.2,22.20,22.20
2017-03-14,22.80,0.60 (2.70 %),600,22.80,22.80,22.80
2017-03-15,22.80,0.00 (0.00 %),0,22.8,22.80,22.80
2017-03-16,23.80,1.00 (4.39 %),600,22.00,23.80,22.00
2017-03-17,23.90,0.10 (0.42 %),1100,23.8,23.90,23.80
2017-03-20,23.90,0.00 (0.00 %),0,23.90,23.90,23.90
2017-03-21,24.00,0.10 (0.42 %),4100,24.0,24.00,24.00
2017-03-22,24.00,0.00 (0.00 %),3000,24.00,24.00,24.00
2017-03-23,24.00,0.00 (0.00 %),2400,24.0,24.00,24.00
2017-03-24,24.00,0.00 (0.00 %),1900,24.00,24.00,24.00
2017-03-27,21.60,-2.40 (-10.00 %),4100,24.0,24.10,21.60
2017-03-28,23.70,2.10 (9.72 %),100,23.70,23.70,23.70
2017-03-29,25.00,1.30 (5.49 %),100,25.0,25.00,25.00
2017-03-30,25.00,0.00 (0.00 %),0,25.00,25.00,25.00
2017-03-31,25.00,0.00 (0.00 %),0,25.0,25.00,25.00
2017-04-03,25.00,0.00 (0.00 %),200,25.00,25.00,25.00
2017-04-04,25.00,0.00 (0.00 %),0,25.0,25.00,25.00
2017-04-05,24.00,-1.00 (-4.00 %),1900,24.00,24.00,24.00
2017-04-07,24.00,0.00 (0.00 %),2000,24.0,24.00,24.00
2017-04-10,24.00,0.00 (0.00 %),10700,24.00,24.00,24.00
2017-04-11,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2017-04-12,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2017-04-13,24.00,0.00 (0.00 %),200,24.0,24.00,24.00
2017-04-14,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2017-04-17,24.00,0.00 (0.00 %),7,24.0,24.00,24.00
2017-04-18,26.00,2.00 (8.33 %),300,25.00,26.00,25.00
2017-04-19,26.00,0.00 (0.00 %),0,26.0,26.00,26.00
2017-04-20,26.00,0.00 (0.00 %),0,26.00,26.00,26.00
2017-04-21,26.00,0.00 (0.00 %),0,26.0,26.00,26.00
2017-04-24,25.00,-1.00 (-3.85 %),200,25.00,25.00,25.00
2017-04-25,24.50,-0.50 (-2.00 %),5000,24.5,24.50,24.50
2017-04-26,24.50,0.00 (0.00 %),2000,24.00,24.50,24.00
2017-04-27,24.50,0.00 (0.00 %),0,24.5,24.50,24.50
2017-04-28,24.50,0.00 (0.00 %),0,24.50,24.50,24.50
2017-05-03,24.50,0.00 (0.00 %),104,24.5,24.50,24.50
2017-05-04,24.50,0.00 (0.00 %),0,24.50,24.50,24.50
2017-05-05,24.50,0.00 (0.00 %),0,24.5,24.50,24.50
2017-05-08,24.50,0.00 (0.00 %),0,24.50,24.50,24.50
2017-05-09,24.50,0.00 (0.00 %),0,24.5,24.50,24.50
2017-05-10,24.50,0.00 (0.00 %),0,24.50,24.50,24.50
2017-05-11,24.50,0.00 (0.00 %),0,24.5,24.50,24.50
2017-05-12,24.50,0.00 (0.00 %),0,24.50,24.50,24.50
2017-05-15,24.50,0.00 (0.00 %),300,24.5,24.50,24.50
2017-05-16,24.50,0.00 (0.00 %),4000,24.50,24.50,24.50
2017-05-17,25.00,0.50 (2.04 %),53800,24.5,25.00,24.50
2017-05-18,25.00,0.00 (0.00 %),8000,24.50,25.00,24.50
2017-05-19,25.00,0.00 (0.00 %),7080,24.5,25.00,24.50
2017-05-22,25.00,0.00 (0.00 %),59100,25.00,25.00,25.00
2017-05-23,25.00,0.00 (0.00 %),0,25.0,25.00,25.00
2017-05-24,25.00,0.00 (0.00 %),175200,25.00,25.10,25.00
2017-05-25,25.00,0.00 (0.00 %),0,25.0,25.00,25.00
2017-05-26,25.00,0.00 (0.00 %),0,25.00,25.00,25.00
2017-05-29,25.00,0.00 (0.00 %),3700,25.0,25.00,25.00
2017-05-30,25.00,0.00 (0.00 %),6100,25.00,25.10,25.00
2017-05-31,25.00,0.00 (0.00 %),0,25.0,25.00,25.00
2017-06-01,25.00,0.00 (0.00 %),0,25.00,25.00,25.00
2017-06-02,25.00,0.00 (0.00 %),0,25.0,25.00,25.00
2017-06-05,24.00,-1.00 (-4.00 %),300,24.00,24.00,24.00
2017-06-06,24.00,0.00 (0.00 %),70,24.0,24.00,24.00
2017-06-07,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2017-06-08,26.00,2.00 (8.33 %),1800,25.9,26.40,25.90
2017-06-09,26.00,0.00 (0.00 %),1200,27.00,27.00,26.00
2017-06-12,26.10,0.10 (0.38 %),1100,26.1,26.10,26.10
2017-06-13,26.20,0.10 (0.38 %),2000,26.20,26.20,26.20
2017-06-14,26.50,0.30 (1.15 %),1500,26.2,26.50,26.20
2017-06-15,26.80,0.30 (1.13 %),1210,26.50,27.00,26.20
2017-06-16,26.80,0.00 (0.00 %),0,26.8,26.80,26.80
2017-06-19,26.00,-0.80 (-2.99 %),400,24.20,26.00,24.20
2017-06-20,26.60,0.60 (2.31 %),600,24.1,26.60,24.10
2017-06-21,26.50,-0.10 (-0.38 %),2340,24.00,26.50,24.00
2017-06-22,28.00,1.50 (5.66 %),3000,27.1,28.00,27.00
2017-06-23,26.80,-1.20 (-4.29 %),1005,28.00,28.00,26.80
2017-06-26,27.00,0.20 (0.75 %),3000,27.0,27.50,27.00
2017-06-27,27.00,0.00 (0.00 %),300,27.00,27.00,27.00
2017-06-28,27.00,0.00 (0.00 %),1000,27.0,27.00,27.00
2017-06-29,28.00,1.00 (3.70 %),9700,27.00,28.00,26.80
2017-06-30,24.00,-0.10 (-0.41 %),2000,25.7,25.70,24.00
2017-07-03,24.00,0.00 (0.00 %),100,24.00,24.00,24.00
2017-07-04,24.20,0.20 (0.83 %),100,24.2,24.20,24.20
2017-07-05,23.30,-0.90 (-3.72 %),100,23.30,23.30,23.30
2017-07-06,23.30,0.00 (0.00 %),0,23.3,23.30,23.30
2017-07-07,23.30,0.00 (0.00 %),0,23.30,23.30,23.30
2017-07-10,23.30,0.00 (0.00 %),0,23.3,23.30,23.30
2017-07-11,23.50,0.20 (0.86 %),100,23.50,23.50,23.50
2017-07-12,23.50,0.00 (0.00 %),1700,23.4,23.50,23.40
2017-07-13,23.50,0.00 (0.00 %),1200,23.50,23.50,23.50
2017-07-14,23.50,0.00 (0.00 %),0,23.5,23.50,23.50
2017-07-17,23.50,0.00 (0.00 %),0,23.50,23.50,23.50
2017-07-18,23.50,0.00 (0.00 %),0,23.5,23.50,23.50
2017-07-19,23.50,0.00 (0.00 %),0,23.50,23.50,23.50
2017-07-20,21.20,-2.30 (-9.79 %),1000,22.3,22.30,21.20
2017-07-21,21.20,0.00 (0.00 %),0,21.20,21.20,21.20
