date,close,change,volume,open,high,low
2017-02-27,20.00,0.00 (0.00 %),0,20.0,20.00,20.00
2017-02-28,20.00,0.00 (0.00 %),0,20.00,20.00,20.00
2017-03-01,20.00,0.00 (0.00 %),0,20.0,20.00,20.00
2017-03-02,18.00,-2.00 (-10.00 %),500,18.00,18.00,18.00
2017-03-03,17.50,-0.50 (-2.78 %),1000,17.5,17.50,17.50
2017-03-06,17.00,-0.50 (-2.86 %),4000,17.00,17.00,17.00
2017-03-07,17.00,0.00 (0.00 %),0,17.0,17.00,17.00
2017-03-08,17.00,0.00 (0.00 %),0,17.00,17.00,17.00
2017-03-09,17.00,0.00 (0.00 %),0,17.0,17.00,17.00
2017-03-10,17.00,0.00 (0.00 %),0,17.00,17.00,17.00
2017-03-13,17.00,0.00 (0.00 %),0,17.0,17.00,17.00
2017-03-14,17.00,0.00 (0.00 %),0,17.00,17.00,17.00
2017-03-15,17.00,0.00 (0.00 %),0,17.0,17.00,17.00
2017-03-16,17.00,0.00 (0.00 %),0,17.00,17.00,17.00
2017-03-17,17.00,0.00 (0.00 %),0,17.0,17.00,17.00
2017-03-20,17.00,0.00 (0.00 %),0,17.00,17.00,17.00
2017-03-21,18.80,1.80 (10.59 %),6400,18.8,18.80,18.80
2017-03-22,18.80,0.00 (0.00 %),0,18.80,18.80,18.80
2017-03-23,18.80,0.00 (0.00 %),0,18.8,18.80,18.80
2017-03-24,18.80,0.00 (0.00 %),0,18.80,18.80,18.80
2017-03-27,18.80,0.00 (0.00 %),100,18.8,18.80,18.80
2017-03-28,18.00,-0.80 (-4.26 %),100,18.00,18.00,18.00
2017-03-29,18.00,0.00 (0.00 %),0,18.0,18.00,18.00
2017-03-30,15.50,-2.50 (-13.89 %),100,15.50,15.50,15.50
2017-03-31,17.80,2.30 (14.84 %),200,17.8,17.80,17.80
2017-04-03,17.80,0.00 (0.00 %),0,17.80,17.80,17.80
2017-04-04,17.80,0.00 (0.00 %),0,17.8,17.80,17.80
2017-04-05,16.90,-0.90 (-5.06 %),1000,16.90,16.90,16.90
2017-04-07,16.90,0.00 (0.00 %),0,16.9,16.90,16.90
2017-04-10,16.90,0.00 (0.00 %),0,16.90,16.90,16.90
2017-04-11,19.30,2.40 (14.20 %),400,14.8,19.30,14.80
2017-04-12,19.90,1.70 (9.34 %),700,19.90,19.90,19.90
2017-04-13,19.90,0.00 (0.00 %),0,19.9,19.90,19.90
2017-04-14,19.90,0.00 (0.00 %),0,19.90,19.90,19.90
2017-04-17,18.80,-1.10 (-5.53 %),400,18.8,18.80,18.80
2017-04-18,16.00,-2.80 (-14.89 %),200,16.00,16.00,16.00
2017-04-19,16.00,0.00 (0.00 %),0,16.0,16.00,16.00
2017-04-20,16.10,0.10 (0.63 %),800,16.10,16.10,16.10
2017-04-21,18.00,1.90 (11.80 %),1000,18.0,18.00,18.00
2017-04-24,20.60,2.60 (14.44 %),300,17.10,20.60,17.10
2017-04-25,18.70,-0.70 (-3.61 %),100,18.7,18.70,18.70
2017-04-26,18.60,-0.10 (-0.53 %),2700,20.20,20.20,17.60
2017-04-27,18.70,0.00 (0.00 %),0,18.7,18.70,18.70
2017-04-28,18.70,0.00 (0.00 %),0,18.70,18.70,18.70
2017-05-03,18.70,0.00 (0.00 %),0,18.7,18.70,18.70
2017-05-04,16.10,-2.60 (-13.90 %),2000,21.40,21.40,16.10
2017-05-05,18.80,0.00 (0.00 %),0,18.8,18.80,18.80
2017-05-08,18.80,0.00 (0.00 %),0,18.80,18.80,18.80
2017-05-09,16.20,-2.60 (-13.83 %),2000,21.3,21.30,16.20
2017-05-10,18.80,0.00 (0.00 %),0,18.80,18.80,18.80
2017-05-11,19.00,0.20 (1.06 %),100,19.0,19.00,19.00
2017-05-12,19.00,0.00 (0.00 %),0,19.00,19.00,19.00
2017-05-15,16.50,-2.50 (-13.16 %),2000,21.8,21.80,16.50
2017-05-16,19.20,0.00 (0.00 %),0,19.20,19.20,19.20
2017-05-17,19.20,0.00 (0.00 %),0,19.2,19.20,19.20
2017-05-18,17.10,-2.10 (-10.94 %),2000,21.90,21.90,17.10
2017-05-19,19.50,0.00 (0.00 %),0,19.5,19.50,19.50
2017-05-22,19.50,0.00 (0.00 %),0,19.50,19.50,19.50
2017-05-23,19.50,0.00 (0.00 %),0,19.5,19.50,19.50
2017-05-24,17.40,-2.10 (-10.77 %),2000,22.40,22.40,17.40
2017-05-25,19.90,0.00 (0.00 %),0,19.9,19.90,19.90
2017-05-26,19.90,0.00 (0.00 %),0,19.90,19.90,19.90
2017-05-29,17.60,-2.30 (-11.56 %),2000,22.8,22.80,17.60
2017-05-30,20.20,0.00 (0.00 %),0,20.20,20.20,20.20
2017-05-31,20.20,0.00 (0.00 %),0,20.2,20.20,20.20
2017-06-01,17.70,-2.50 (-12.38 %),2000,23.10,23.10,17.70
2017-06-02,20.40,0.00 (0.00 %),0,20.4,20.40,20.40
2017-06-05,19.00,-1.40 (-6.86 %),500,19.00,19.00,19.00
2017-06-06,21.00,2.00 (10.53 %),2100,20.9,21.00,20.90
2017-06-07,21.00,0.00 (0.00 %),0,21.00,21.00,21.00
2017-06-08,21.00,0.00 (0.00 %),0,21.0,21.00,21.00
2017-06-09,20.00,-1.00 (-4.76 %),4800,23.90,23.90,18.10
2017-06-12,20.30,0.00 (0.00 %),1300,20.3,20.30,20.30
2017-06-13,20.30,0.00 (0.00 %),0,20.30,20.30,20.30
2017-06-14,20.30,0.00 (0.00 %),3500,17.9,22.90,17.90
2017-06-16,20.00,0.00 (0.00 %),0,20.00,20.00,20.00
2017-06-19,22.50,2.50 (12.50 %),100,22.5,22.50,22.50
2017-06-20,23.90,1.40 (6.22 %),1600,23.90,23.90,23.90
2017-06-21,23.90,0.00 (0.00 %),0,23.9,23.90,23.90
2017-06-22,20.50,-3.40 (-14.23 %),1000,20.50,20.50,20.50
2017-06-23,18.00,-2.50 (-12.20 %),4300,17.5,18.00,17.50
2017-06-26,17.70,0.00 (0.00 %),0,17.70,17.70,17.70
2017-06-27,20.30,2.60 (14.69 %),100,20.3,20.30,20.30
2017-06-28,23.30,3.00 (14.78 %),100,23.30,23.30,23.30
2017-06-29,25.60,3.30 (14.80 %),2400,25.6,25.60,25.60
2017-06-30,21.80,-3.80 (-14.84 %),100,21.80,21.80,21.80
2017-07-03,18.60,-3.20 (-14.68 %),100,18.6,18.60,18.60
2017-07-04,16.10,-2.50 (-13.44 %),2500,16.10,16.10,16.10
2017-07-05,16.10,0.00 (0.00 %),0,16.1,16.10,16.10
2017-07-06,18.50,2.40 (14.91 %),100,18.50,18.50,18.50
2017-07-07,21.10,2.60 (14.05 %),100,21.1,21.10,21.10
2017-07-10,21.10,0.00 (0.00 %),0,21.10,21.10,21.10
2017-07-11,24.20,3.10 (14.69 %),100,24.2,24.20,24.20
2017-07-12,23.00,-1.20 (-4.96 %),900,27.70,27.70,23.00
2017-07-13,20.00,-3.50 (-14.89 %),100,20.0,20.00,20.00
2017-07-14,20.10,0.10 (0.50 %),100,20.10,20.10,20.10
2017-07-17,22.80,2.70 (13.43 %),100,22.8,22.80,22.80
2017-07-18,23.90,1.10 (4.82 %),2300,22.50,23.90,22.50
2017-07-19,20.30,-3.50 (-14.71 %),100,20.3,20.30,20.30
2017-07-20,19.00,-1.30 (-6.40 %),800,19.00,19.00,19.00
2017-07-21,19.00,0.00 (0.00 %),0,19.0,19.00,19.00
2017-07-24,21.70,2.70 (14.21 %),600,21.70,21.70,21.70
2017-07-25,18.60,-3.10 (-14.29 %),2300,18.6,18.60,18.60
2017-07-26,18.60,0.00 (0.00 %),0,18.60,18.60,18.60
2017-07-27,16.00,-2.60 (-13.98 %),600,16.0,16.00,16.00
2017-07-28,17.00,1.00 (6.25 %),100,17.00,17.00,17.00
2017-07-31,17.50,0.50 (2.94 %),800,17.5,17.50,17.50
2017-08-01,20.10,2.60 (14.86 %),500,20.10,20.10,20.10
2017-08-02,20.10,0.00 (0.00 %),0,20.1,20.10,20.10
2017-08-03,23.00,2.90 (14.43 %),100,23.00,23.00,23.00
2017-08-04,23.00,0.00 (0.00 %),0,23.0,23.00,23.00
2017-08-07,23.00,0.00 (0.00 %),0,23.00,23.00,23.00
2017-08-08,24.00,1.00 (4.35 %),300,26.0,26.00,24.00
2017-08-09,21.00,-3.70 (-14.98 %),1100,28.20,28.20,21.00
2017-08-10,21.70,0.00 (0.00 %),0,21.7,21.70,21.70
2017-08-11,21.70,0.00 (0.00 %),0,21.70,21.70,21.70
2017-08-14,23.90,2.20 (10.14 %),100,23.9,23.90,23.90
2017-08-15,26.00,2.10 (8.79 %),3700,27.30,27.30,26.00
2017-08-16,27.20,0.00 (0.00 %),0,27.2,27.20,27.20
2017-08-17,27.20,0.00 (0.00 %),0,27.20,27.20,27.20
2017-08-18,27.20,0.00 (0.00 %),0,27.2,27.20,27.20
2017-08-21,27.20,0.00 (0.00 %),0,27.20,27.20,27.20
2017-08-22,27.20,0.00 (0.00 %),0,27.2,27.20,27.20
2017-08-23,27.20,0.00 (0.00 %),0,27.20,27.20,27.20
2017-08-24,27.20,0.00 (0.00 %),0,27.2,27.20,27.20
2017-08-25,27.20,0.00 (0.00 %),0,27.20,27.20,27.20
2017-08-28,27.20,0.00 (0.00 %),0,27.2,27.20,27.20
2017-08-29,27.20,0.00 (0.00 %),0,27.20,27.20,27.20
2017-08-30,27.20,0.00 (0.00 %),0,27.2,27.20,27.20
2017-08-31,27.20,0.00 (0.00 %),0,27.20,27.20,27.20
2017-09-01,23.20,-4.00 (-14.71 %),300,23.2,23.20,23.20
2017-09-05,21.00,-2.20 (-9.48 %),300,21.00,21.00,21.00
2017-09-06,21.00,0.00 (0.00 %),0,21.0,21.00,21.00
2017-09-07,21.00,0.00 (0.00 %),0,21.00,21.00,21.00
2017-09-08,21.00,0.00 (0.00 %),0,21.0,21.00,21.00
2017-09-12,21.00,0.00 (0.00 %),0,21.00,21.00,21.00
2017-09-13,21.00,0.00 (0.00 %),0,21.0,21.00,21.00
2017-09-14,21.00,0.00 (0.00 %),0,21.00,21.00,21.00
2017-09-15,21.00,0.00 (0.00 %),0,21.0,21.00,21.00
2017-09-18,18.50,-2.50 (-11.90 %),1000,18.50,18.50,18.50
2017-09-19,18.50,0.00 (0.00 %),700,18.5,18.50,18.50
2017-09-20,18.50,0.00 (0.00 %),0,18.50,18.50,18.50
2017-09-21,18.50,0.00 (0.00 %),0,18.5,18.50,18.50
2017-09-22,18.50,0.00 (0.00 %),0,18.50,18.50,18.50
2017-09-25,18.50,0.00 (0.00 %),0,18.5,18.50,18.50
2017-09-26,18.50,0.00 (0.00 %),0,18.50,18.50,18.50
2017-09-27,18.50,0.00 (0.00 %),0,18.5,18.50,18.50
2017-09-28,18.50,0.00 (0.00 %),0,18.50,18.50,18.50
2017-09-29,18.50,0.00 (0.00 %),0,18.5,18.50,18.50
2017-10-02,18.50,0.00 (0.00 %),0,18.50,18.50,18.50
2017-10-03,18.50,0.00 (0.00 %),0,18.5,18.50,18.50
2017-10-04,18.50,0.00 (0.00 %),0,18.50,18.50,18.50
2017-10-05,18.50,0.00 (0.00 %),0,18.5,18.50,18.50
2017-10-06,18.50,0.00 (0.00 %),0,18.50,18.50,18.50
