date,close,change,volume,open,high,low
2017-02-20,0.90,0.00 (0.00 %),0,0.9,0.90,0.90
2017-02-21,0.90,0.00 (0.00 %),0,0.90,0.90,0.90
2017-02-22,1.00,0.10 (11.11 %),100,1.0,1.00,1.00
2017-02-23,1.00,0.00 (0.00 %),9000,1.00,1.00,1.00
2017-02-24,0.90,-0.10 (-10.00 %),14600,0.9,1.00,0.90
2017-02-27,0.90,0.00 (0.00 %),0,0.90,0.90,0.90
2017-02-28,0.90,0.00 (0.00 %),0,0.9,0.90,0.90
2017-03-01,1.00,0.10 (11.11 %),44200,1.00,1.00,1.00
2017-03-02,1.10,0.10 (10.00 %),32700,1.1,1.10,1.10
2017-03-03,1.10,0.00 (0.00 %),30600,1.20,1.20,1.10
2017-03-06,1.20,0.00 (0.00 %),50700,1.1,1.20,1.10
2017-03-07,1.10,0.00 (0.00 %),18000,1.10,1.10,1.00
2017-03-08,1.00,0.00 (0.00 %),4800,1.0,1.10,1.00
2017-03-09,1.10,0.10 (10.00 %),9600,1.10,1.10,1.10
2017-03-10,1.00,-0.10 (-9.09 %),2300,1.1,1.10,1.00
2017-03-13,1.10,0.00 (0.00 %),8100,1.10,1.10,1.10
2017-03-14,1.00,-0.10 (-9.09 %),8900,1.0,1.00,1.00
2017-03-15,1.00,0.00 (0.00 %),12300,1.00,1.10,1.00
2017-03-16,1.00,0.00 (0.00 %),300,1.0,1.00,1.00
2017-03-17,1.00,0.00 (0.00 %),17633,1.10,1.10,1.00
2017-03-20,1.20,0.10 (9.09 %),63000,1.1,1.20,1.10
2017-03-21,1.30,0.10 (8.33 %),7100,1.10,1.30,1.10
2017-03-22,1.10,-0.10 (-8.33 %),31000,1.2,1.20,1.10
2017-03-23,1.10,0.00 (0.00 %),24600,1.00,1.20,1.00
2017-03-24,1.00,0.00 (0.00 %),22400,1.0,1.00,1.00
2017-03-27,1.00,0.00 (0.00 %),2600,1.00,1.00,1.00
2017-03-28,1.00,0.00 (0.00 %),10400,1.0,1.00,1.00
2017-03-29,1.00,0.00 (0.00 %),2000,1.00,1.00,1.00
2017-03-30,1.00,0.00 (0.00 %),1200,1.0,1.00,1.00
2017-03-31,1.00,0.00 (0.00 %),6400,1.00,1.00,1.00
2017-04-03,1.00,0.00 (0.00 %),0,1.0,1.00,1.00
2017-04-04,1.00,0.00 (0.00 %),25700,1.00,1.00,1.00
2017-04-05,1.00,0.00 (0.00 %),11800,1.0,1.00,1.00
2017-04-07,0.90,-0.10 (-10.00 %),39700,0.90,0.90,0.90
2017-04-10,1.00,0.10 (11.11 %),44700,0.9,1.00,0.90
2017-04-11,1.00,0.00 (0.00 %),1500,1.00,1.00,1.00
2017-04-12,0.90,-0.10 (-10.00 %),100,0.9,0.90,0.90
2017-04-13,0.90,0.00 (0.00 %),0,0.90,0.90,0.90
2017-04-14,0.90,0.00 (0.00 %),600,0.9,0.90,0.90
2017-04-17,0.90,0.00 (0.00 %),4400,0.90,0.90,0.90
2017-04-18,0.90,0.00 (0.00 %),900,0.9,0.90,0.90
2017-04-19,0.90,0.00 (0.00 %),0,0.90,0.90,0.90
2017-04-20,0.90,0.00 (0.00 %),32200,0.9,1.00,0.90
2017-04-21,1.00,0.00 (0.00 %),0,1.00,1.00,1.00
2017-04-24,0.90,-0.10 (-10.00 %),1600,1.0,1.00,0.90
2017-04-25,1.00,0.00 (0.00 %),0,1.00,1.00,1.00
2017-04-26,1.00,0.00 (0.00 %),20000,1.0,1.00,1.00
2017-04-27,1.00,0.00 (0.00 %),0,1.00,1.00,1.00
2017-04-28,1.00,0.00 (0.00 %),15800,1.0,1.00,1.00
2017-05-03,1.00,0.00 (0.00 %),5100,1.10,1.10,1.00
2017-05-04,0.90,-0.10 (-10.00 %),32400,1.0,1.00,0.90
2017-05-05,0.80,-0.10 (-11.11 %),1400,0.90,0.90,0.80
2017-05-08,0.90,0.00 (0.00 %),0,0.9,0.90,0.90
2017-05-09,0.90,0.00 (0.00 %),200,0.90,0.90,0.90
2017-05-10,0.90,0.00 (0.00 %),36000,0.9,0.90,0.90
2017-05-11,0.90,0.00 (0.00 %),0,0.90,0.90,0.90
2017-05-12,0.90,0.00 (0.00 %),0,0.9,0.90,0.90
2017-05-15,0.90,0.00 (0.00 %),31200,0.90,0.90,0.90
2017-05-16,1.00,0.10 (11.11 %),53600,0.9,1.00,0.90
2017-05-17,1.00,0.00 (0.00 %),10200,1.00,1.00,1.00
2017-05-18,1.00,0.00 (0.00 %),50000,0.9,1.00,0.90
2017-05-19,1.00,0.00 (0.00 %),6500,1.00,1.00,1.00
2017-05-22,1.00,0.00 (0.00 %),0,1.0,1.00,1.00
2017-05-23,1.00,0.00 (0.00 %),13000,1.00,1.00,1.00
2017-05-24,0.90,-0.10 (-10.00 %),100,0.9,0.90,0.90
2017-05-25,0.90,0.00 (0.00 %),0,0.90,0.90,0.90
2017-05-26,0.90,0.00 (0.00 %),0,0.9,0.90,0.90
2017-05-29,0.90,0.00 (0.00 %),4200,0.90,0.90,0.90
2017-05-30,0.90,0.00 (0.00 %),0,0.9,0.90,0.90
2017-05-31,1.00,0.10 (11.11 %),11733,1.00,1.00,1.00
2017-06-01,1.00,0.00 (0.00 %),3000,1.0,1.00,0.90
2017-06-02,1.00,0.00 (0.00 %),1800,0.90,1.00,0.90
2017-06-05,0.90,-0.10 (-10.00 %),1600,1.0,1.00,0.90
2017-06-06,0.90,0.00 (0.00 %),300,0.90,0.90,0.90
2017-06-07,0.90,0.00 (0.00 %),4500,1.0,1.00,0.90
2017-06-08,1.10,0.10 (10.00 %),21000,1.00,1.10,1.00
2017-06-09,1.10,0.10 (10.00 %),3700,1.0,1.10,1.00
2017-06-12,1.10,0.10 (10.00 %),31900,1.00,1.10,1.00
2017-06-13,1.20,0.10 (9.09 %),149983,1.2,1.20,1.20
2017-06-14,1.30,0.10 (8.33 %),87900,1.30,1.30,1.10
2017-06-16,1.30,0.00 (0.00 %),23580,1.4,1.40,1.30
2017-06-19,1.20,-0.10 (-7.69 %),29400,1.30,1.40,1.20
2017-06-20,1.10,-0.10 (-8.33 %),88200,1.1,1.20,1.10
2017-06-21,1.20,0.10 (9.09 %),92700,1.00,1.20,1.00
2017-06-22,1.20,0.10 (9.09 %),11500,1.2,1.20,1.20
2017-06-23,1.30,0.10 (8.33 %),259900,1.30,1.30,1.30
2017-06-26,1.40,0.10 (7.69 %),108100,1.4,1.40,1.40
2017-06-27,1.50,0.10 (7.14 %),41800,1.60,1.60,1.40
2017-06-28,1.20,-0.20 (-14.29 %),116300,1.3,1.30,1.20
2017-06-29,1.30,0.10 (8.33 %),90630,1.20,1.30,1.10
2017-06-30,1.30,0.10 (8.33 %),19600,1.2,1.30,1.20
2017-07-03,1.30,0.10 (8.33 %),115300,1.30,1.30,1.20
2017-07-04,1.20,-0.10 (-7.69 %),6600,1.4,1.40,1.20
2017-07-05,1.40,0.10 (7.69 %),22800,1.30,1.40,1.30
2017-07-06,1.40,0.00 (0.00 %),30300,1.3,1.40,1.20
2017-07-07,1.30,0.00 (0.00 %),99700,1.40,1.40,1.20
2017-07-10,1.30,0.10 (8.33 %),15500,1.3,1.30,1.30
2017-07-11,1.20,-0.10 (-7.69 %),18900,1.30,1.30,1.20
2017-07-12,1.30,0.10 (8.33 %),23300,1.2,1.30,1.20
2017-07-13,1.30,0.00 (0.00 %),30900,1.20,1.30,1.20
2017-07-14,1.30,0.10 (8.33 %),10200,1.3,1.30,1.20
2017-07-17,1.30,0.00 (0.00 %),12200,1.20,1.30,1.20
2017-07-18,1.30,0.00 (0.00 %),34700,1.2,1.30,1.20
2017-07-19,1.30,0.10 (8.33 %),300,1.20,1.30,1.20
2017-07-20,1.30,0.00 (0.00 %),19000,1.2,1.30,1.20
2017-07-21,1.20,0.00 (0.00 %),21978,1.30,1.30,1.10
2017-07-24,1.20,0.00 (0.00 %),40100,1.1,1.20,1.10
2017-07-25,1.20,0.00 (0.00 %),9800,1.20,1.20,1.20
2017-07-26,1.30,0.10 (8.33 %),20800,1.2,1.30,1.20
2017-07-27,1.20,-0.10 (-7.69 %),27000,1.20,1.30,1.20
2017-07-28,1.20,0.00 (0.00 %),16100,1.2,1.20,1.20
2017-07-31,1.20,0.00 (0.00 %),1000,1.20,1.20,1.20
2017-08-01,1.10,-0.10 (-8.33 %),13200,1.1,1.10,1.10
2017-08-02,1.10,0.00 (0.00 %),68700,1.10,1.10,1.10
2017-08-03,1.20,0.10 (9.09 %),10200,1.1,1.20,1.10
2017-08-04,1.20,0.10 (9.09 %),26200,1.20,1.20,1.20
2017-08-07,1.30,0.10 (8.33 %),66600,1.3,1.30,1.20
2017-08-08,1.40,0.10 (7.69 %),60000,1.30,1.40,1.30
2017-08-09,1.30,0.00 (0.00 %),16700,1.3,1.30,1.30
2017-08-10,1.30,0.00 (0.00 %),25100,1.30,1.30,1.20
2017-08-11,1.20,0.00 (0.00 %),31450,1.3,1.30,1.20
2017-08-14,1.20,0.00 (0.00 %),23000,1.20,1.20,1.10
2017-08-15,1.20,0.00 (0.00 %),20700,1.2,1.30,1.20
2017-08-16,1.20,0.00 (0.00 %),11320,1.20,1.30,1.20
2017-08-17,1.20,0.00 (0.00 %),13200,1.2,1.30,1.20
2017-08-18,1.30,0.10 (8.33 %),220,1.20,1.30,1.20
2017-08-21,1.30,0.00 (0.00 %),1100,1.2,1.30,1.20
2017-08-22,1.20,0.00 (0.00 %),900,1.20,1.20,1.20
2017-08-23,1.20,0.00 (0.00 %),5500,1.2,1.20,1.20
2017-08-24,1.30,0.10 (8.33 %),8100,1.20,1.30,1.20
2017-08-25,1.20,0.00 (0.00 %),4300,1.1,1.20,1.10
2017-08-28,1.20,0.00 (0.00 %),3400,1.20,1.20,1.20
2017-08-29,1.10,-0.10 (-8.33 %),13600,1.2,1.20,1.10
2017-08-30,1.10,-0.10 (-8.33 %),8070,1.10,1.10,1.10
2017-08-31,1.10,0.00 (0.00 %),14900,1.2,1.20,1.10
2017-09-01,1.20,0.10 (9.09 %),100,1.20,1.20,1.20
2017-09-05,1.20,0.00 (0.00 %),10000,1.2,1.20,1.20
2017-09-06,1.20,0.00 (0.00 %),37900,1.20,1.20,1.10
2017-09-07,1.20,0.00 (0.00 %),12000,1.2,1.20,1.20
2017-09-08,1.20,0.00 (0.00 %),0,1.20,1.20,1.20
2017-09-12,1.20,0.00 (0.00 %),1100,1.2,1.20,1.20
2017-09-13,1.20,0.00 (0.00 %),0,1.20,1.20,1.20
2017-09-14,1.20,0.00 (0.00 %),12200,1.2,1.20,1.20
2017-09-15,1.20,0.00 (0.00 %),20,1.20,1.20,1.20
2017-09-18,1.10,-0.10 (-8.33 %),100,1.1,1.10,1.10
2017-09-19,1.10,0.00 (0.00 %),600,1.10,1.10,1.10
2017-09-20,1.10,0.00 (0.00 %),0,1.1,1.10,1.10
2017-09-21,1.20,0.10 (9.09 %),24700,1.20,1.20,1.20
2017-09-22,1.20,0.00 (0.00 %),9800,1.3,1.30,1.20
2017-09-25,1.20,0.00 (0.00 %),0,1.20,1.20,1.20
2017-09-26,1.10,-0.10 (-8.33 %),4000,1.1,1.10,1.10
2017-09-27,1.20,0.10 (9.09 %),6100,1.20,1.20,1.20
2017-09-28,1.30,0.10 (8.33 %),100,1.3,1.30,1.30
2017-09-29,1.20,-0.10 (-7.69 %),15500,1.20,1.20,1.20
