date,close,change,volume,open,high,low
2017-03-02,58.00,-0.90 (-1.53 %),926350,59.40,59.50,58.00
2017-03-03,58.60,0.60 (1.03 %),487640,58.00,58.90,57.50
2017-03-06,58.20,-0.40 (-0.68 %),672260,58.50,59.00,58.20
2017-03-07,58.20,0.00 (0.00 %),979520,58.00,58.30,57.50
2017-03-08,57.80,-0.40 (-0.69 %),434580,58.40,58.40,57.60
2017-03-09,56.80,-1.00 (-1.73 %),1168640,57.40,57.40,56.80
2017-03-10,55.80,-1.00 (-1.76 %),1316700,55.80,56.60,55.40
2017-03-13,54.70,-1.10 (-1.97 %),869240,55.00,55.60,53.90
2017-03-14,55.00,0.30 (0.55 %),607090,54.70,56.40,54.70
2017-03-15,55.00,0.00 (0.00 %),684900,55.00,55.70,54.80
2017-03-16,55.60,0.60 (1.09 %),566040,56.00,56.00,55.30
2017-03-17,55.00,-0.60 (-1.08 %),562130,55.50,55.60,55.00
2017-03-20,54.80,-0.20 (-0.36 %),604570,55.00,55.30,54.80
2017-03-21,54.40,-0.40 (-0.73 %),503250,55.00,55.30,54.40
2017-03-22,53.00,-1.40 (-2.57 %),1255270,54.20,54.40,53.00
2017-03-23,53.20,0.20 (0.38 %),971180,53.00,54.20,53.00
2017-03-24,54.50,1.30 (2.44 %),516030,53.40,54.50,53.40
2017-03-27,54.00,-0.50 (-0.92 %),555010,54.30,54.40,53.70
2017-03-28,53.60,-0.40 (-0.74 %),319850,54.00,54.00,53.50
2017-03-29,53.80,0.20 (0.37 %),552250,54.10,54.60,53.60
2017-03-30,54.40,0.60 (1.12 %),362230,54.00,54.70,54.00
2017-03-31,55.00,0.60 (1.10 %),532050,55.00,55.30,54.60
2017-04-03,54.70,-0.30 (-0.55 %),428240,54.80,55.30,54.50
2017-04-04,54.30,-0.40 (-0.73 %),551270,55.00,55.00,54.00
2017-04-05,54.80,0.50 (0.92 %),535710,54.90,55.10,54.50
2017-04-07,57.20,2.40 (4.38 %),1555420,55.30,57.20,55.10
2017-04-10,56.90,0.40 (0.70 %),485730,57.50,57.50,56.70
2017-04-11,56.80,-0.10 (-0.18 %),718510,57.00,57.50,56.30
2017-04-12,55.40,-1.40 (-2.46 %),733350,57.00,57.00,55.40
2017-04-13,54.70,-0.70 (-1.26 %),678760,56.40,56.40,54.30
2017-04-14,53.90,-0.80 (-1.46 %),568130,54.90,55.00,53.50
2017-04-17,54.00,0.10 (0.19 %),463270,54.20,55.10,53.70
2017-04-18,55.10,1.10 (2.04 %),457560,54.00,55.20,54.00
2017-04-19,55.00,-0.10 (-0.18 %),247430,55.20,55.40,54.70
2017-04-20,54.00,-1.00 (-1.82 %),405730,54.40,54.40,54.00
2017-04-21,53.60,-0.40 (-0.74 %),256750,53.90,54.40,53.60
2017-04-24,54.10,0.50 (0.93 %),361260,53.60,54.50,53.40
2017-04-25,53.70,-0.40 (-0.74 %),110460,54.00,54.20,53.70
2017-04-26,54.50,0.80 (1.49 %),334940,53.80,54.50,53.60
2017-04-27,55.80,1.30 (2.39 %),1008680,54.50,56.00,54.40
2017-04-28,55.50,-0.30 (-0.54 %),498570,55.60,56.00,54.50
2017-05-03,55.20,-0.30 (-0.54 %),651080,55.00,55.60,54.90
2017-05-04,55.20,0.00 (0.00 %),623850,55.00,55.20,54.80
2017-05-05,54.60,-0.60 (-1.09 %),238870,54.50,54.90,54.40
2017-05-08,55.00,0.40 (0.73 %),402680,54.60,55.30,54.60
2017-05-09,55.60,0.60 (1.09 %),561550,54.90,55.70,54.80
2017-05-10,55.00,-0.60 (-1.08 %),296500,55.90,56.00,55.00
2017-05-11,55.10,0.10 (0.18 %),125850,55.50,55.50,54.90
2017-05-12,54.50,-0.60 (-1.09 %),260390,55.30,55.30,54.40
2017-05-15,54.10,-0.40 (-0.73 %),360800,54.50,54.50,54.00
2017-05-16,54.60,0.50 (0.92 %),198540,54.80,54.80,54.50
