Date,Time,Price,Volume,Type
2021-04-22,14:57:52,20.9,1000,S
2021-04-22,14:55:43,20.9,300,S
2021-04-22,14:52:07,20.9,1500,B
2021-04-22,14:51:50,20.9,3000,B
2021-04-22,14:51:28,20.9,100,B
2021-04-22,14:51:28,20.9,1000,B
2021-04-22,14:51:17,20.9,1200,B
2021-04-22,14:51:02,20.9,6200,S
2021-04-22,14:49:21,20.9,5200,S
2021-04-22,14:49:02,20.9,17600,B
2021-04-22,14:49:01,20.9,1000,B
2021-04-22,14:48:38,20.9,600,B
2021-04-22,14:48:19,20.9,1800,B
2021-04-22,14:47:58,20.9,5600,B
2021-04-22,14:47:32,20.9,21900,S
2021-04-22,14:47:27,20.9,1000,S
2021-04-22,14:46:16,20.9,200,B
2021-04-22,14:45:04,20.9,455000,
2021-04-22,14:45:03,20.9,206400,
2021-04-22,14:45:03,20.9,1561100,
2021-04-22,14:45:02,20.9,439400,
2021-04-22,14:29:55,21.4,1800,B
2021-04-22,14:29:55,21.4,100,B
2021-04-22,14:29:54,21.4,2000,B
2021-04-22,14:29:47,21.4,500,B
2021-04-22,14:29:45,21.3,3000,S
2021-04-22,14:29:43,21.4,8000,B
2021-04-22,14:29:42,21.4,10000,B
2021-04-22,14:29:39,21.4,4000,B
2021-04-22,14:29:38,21.4,2000,B
2021-04-22,14:29:35,21.4,500,B
2021-04-22,14:29:34,21.3,1100,S
2021-04-22,14:29:31,21.4,1000,B
2021-04-22,14:29:30,21.3,17000,S
2021-04-22,14:29:26,21.4,5000,B
2021-04-22,14:29:20,21.4,100,B
2021-04-22,14:29:19,21.4,5000,B
2021-04-22,14:29:05,21.4,100,B
2021-04-22,14:29:03,21.4,100,B
2021-04-22,14:29:01,21.3,4000,S
2021-04-22,14:29:00,21.4,200,B
2021-04-22,14:28:58,21.4,3000,B
2021-04-22,14:28:52,21.4,2400,B
2021-04-22,14:28:51,21.4,5000,B
2021-04-22,14:28:46,21.4,100,B
2021-04-22,14:28:43,21.4,1000,B
2021-04-22,14:28:41,21.3,20000,S
2021-04-22,14:28:41,21.4,2000,B
2021-04-22,14:28:40,21.4,15500,S
2021-04-22,14:28:39,21.5,2000,B
2021-04-22,14:28:37,21.4,10000,S
