Date,Time,Price,Volume,Type
2021-04-22,14:45:44,11.25,70400, 
2021-04-22,14:28:43,11.4,1000,B
2021-04-22,14:28:32,11.35,2000,S
2021-04-22,14:28:32,11.35,100,S
2021-04-22,14:28:32,11.35,4900,S
2021-04-22,14:10:07,11.5,200,S
2021-04-22,14:10:07,11.5,200,S
2021-04-22,14:10:07,11.5,100,S
2021-04-22,14:09:54,11.5,300,S
2021-04-22,14:09:54,11.5,1600,S
2021-04-22,14:09:54,11.5,100,S
2021-04-22,14:09:54,11.5,100,S
2021-04-22,14:09:54,11.5,100,S
2021-04-22,14:09:54,11.5,300,S
2021-04-22,14:09:54,11.5,1600,S
2021-04-22,14:09:54,11.5,100,S
2021-04-22,14:09:54,11.5,100,S
2021-04-22,14:09:54,11.5,100,S
2021-04-22,14:09:03,11.5,100,S
2021-04-22,14:07:08,11.55,100,S
2021-04-22,14:07:08,11.55,500,S
2021-04-22,14:07:08,11.55,400,S
2021-04-22,14:07:08,11.55,2000,S
2021-04-22,14:07:08,11.55,1000,S
2021-04-22,14:07:08,11.55,200,S
2021-04-22,14:07:08,11.55,2000,S
2021-04-22,14:07:08,11.55,100,S
2021-04-22,14:07:08,11.55,500,S
2021-04-22,14:07:08,11.55,400,S
2021-04-22,14:07:08,11.55,2000,S
2021-04-22,14:07:08,11.55,1000,S
2021-04-22,14:07:08,11.55,200,S
2021-04-22,14:07:08,11.55,2000,S
2021-04-22,14:06:30,11.6,100,B
2021-04-22,14:06:30,11.6,100,B
2021-04-22,14:06:30,11.6,100,B
2021-04-22,14:06:26,11.6,300,B
2021-04-22,14:06:26,11.6,300,B
2021-04-22,14:06:26,11.6,300,B
2021-04-22,14:06:11,11.65,500,S
2021-04-22,14:06:11,11.6,300,S
2021-04-22,14:06:11,11.65,500,S
2021-04-22,14:06:11,11.6,300,S
2021-04-22,14:06:11,11.65,500,S
2021-04-22,14:06:11,11.6,300,S
2021-04-22,14:06:11,11.65,500,S
2021-04-22,14:06:11,11.6,300,S
2021-04-22,14:04:11,11.6,300,S
2021-04-22,14:04:11,11.6,700,S
2021-04-22,14:04:11,11.6,300,S
2021-04-22,14:04:11,11.6,700,S
