Date,Time,Price,Volume,Type
2021-04-22,14:45:18,71.1,19400, 
2021-04-22,14:30:35,71.2,1000,S
2021-04-22,14:30:35,71.2,1000,S
2021-04-22,14:30:35,71.1,1400,S
2021-04-22,14:30:35,71.1,600,S
2021-04-22,14:11:02,71.9,100,S
2021-04-22,14:08:36,72.0,500,S
2021-04-22,14:08:13,72.0,100,S
2021-04-22,14:08:13,72.0,100,S
2021-04-22,14:08:13,72.0,1000,S
2021-04-22,14:08:13,72.0,100,S
2021-04-22,14:08:13,72.0,100,S
2021-04-22,14:08:13,72.0,1000,S
2021-04-22,14:07:51,72.0,1000,S
2021-04-22,14:05:37,72.0,2000,S
2021-04-22,14:04:33,72.0,1000,S
2021-04-22,14:04:08,72.0,700,S
2021-04-22,14:03:46,72.0,800,S
2021-04-22,14:03:46,72.0,200,S
2021-04-22,14:03:06,72.0,1500,S
2021-04-22,14:02:20,72.0,1300,S
2021-04-22,14:02:20,72.0,2000,S
2021-04-22,14:02:20,72.0,2700,S
2021-04-22,14:02:20,72.0,1300,S
2021-04-22,14:02:20,72.0,2000,S
2021-04-22,14:02:20,72.0,2700,S
2021-04-22,14:02:04,72.0,2400,S
2021-04-22,14:02:04,72.0,2700,S
2021-04-22,14:02:04,72.0,2400,S
2021-04-22,14:02:04,72.0,2700,S
2021-04-22,14:01:42,72.1,500,S
2021-04-22,14:01:42,72.1,500,S
2021-04-22,14:00:59,72.2,1300,S
2021-04-22,14:00:59,72.2,3300,S
2021-04-22,14:00:59,72.2,1300,S
2021-04-22,14:00:59,72.2,3300,S
2021-04-22,14:00:59,72.2,1300,S
2021-04-22,13:59:19,72.2,200,S
2021-04-22,13:59:19,72.2,200,S
2021-04-22,13:58:40,72.2,100,S
2021-04-22,13:58:40,72.2,100,S
2021-04-22,13:58:10,72.2,500,S
2021-04-22,13:57:23,72.2,100,S
2021-04-22,13:57:23,72.2,900,S
2021-04-22,13:55:22,72.3,300,S
2021-04-22,13:55:22,72.3,1000,S
2021-04-22,13:55:22,72.3,300,S
2021-04-22,13:55:22,72.3,1000,S
2021-04-22,13:54:28,72.3,200,S
2021-04-22,13:52:11,72.4,100,S
2021-04-22,13:51:10,72.5,1000,B
