Date,Time,Price,Volume,Type
2021-04-22,14:45:33,19.1,9400, 
2021-04-22,14:30:35,19.2,300,S
2021-04-22,14:29:52,19.2,2500,B
2021-04-22,14:29:52,19.2,2000,B
2021-04-22,14:29:52,19.2,500,B
2021-04-22,14:09:05,19.1,2200,S
2021-04-22,14:06:11,19.1,2000,S
2021-04-22,14:06:11,19.1,2000,S
2021-04-22,14:02:20,19.1,500,B
2021-04-22,13:53:25,19.1,3000,S
2021-04-22,13:50:43,19.1,2000,B
2021-04-22,13:48:15,19.0,800,S
2021-04-22,13:15:34,19.0,700,S
2021-04-22,13:14:37,19.0,2800,S
2021-04-22,11:01:56,19.0,2000,S
2021-04-22,10:55:08,19.0,100,S
2021-04-22,10:54:47,19.0,100,S
2021-04-22,10:49:30,19.0,1400,S
2021-04-22,09:47:17,19.0,9300,B
2021-04-22,09:42:07,19.0,500,S
2021-04-22,09:42:07,19.0,200,S
2021-04-22,09:42:07,19.0,500,S
