Date,Time,Price,Volume,Type
2021-04-22,14:45:53,47.8,44000, 
2021-04-22,14:28:32,47.9,1800,B
2021-04-22,14:28:32,47.9,200,B
2021-04-22,14:28:19,47.8,2000,B
2021-04-22,14:28:19,47.9,3000,B
2021-04-22,14:11:14,47.85,900,B
2021-04-22,14:11:14,47.85,600,B
2021-04-22,14:11:14,47.85,900,B
2021-04-22,14:11:14,47.85,600,B
2021-04-22,14:08:01,47.8,600,B
2021-04-22,14:08:01,47.8,100,B
2021-04-22,14:08:01,47.85,100,B
2021-04-22,14:08:01,47.85,100,B
2021-04-22,14:08:01,47.85,100,B
2021-04-22,14:07:51,47.8,1000,B
2021-04-22,14:07:51,47.8,1000,B
2021-04-22,14:01:52,47.3,200,B
2021-04-22,14:01:52,47.3,200,B
2021-04-22,14:00:56,47.3,200,S
2021-04-22,13:59:31,47.8,500,B
2021-04-22,13:59:31,47.8,200,B
2021-04-22,13:59:31,47.85,100,B
2021-04-22,13:55:12,47.7,100,B
2021-04-22,13:55:12,47.8,400,B
2021-04-22,13:55:12,47.7,100,B
2021-04-22,13:55:12,47.8,400,B
2021-04-22,13:55:12,47.7,100,B
2021-04-22,13:55:12,47.8,400,B
2021-04-22,13:51:53,47.7,1000,B
2021-04-22,13:44:42,47.8,300,B
2021-04-22,13:44:42,47.8,100,B
2021-04-22,13:44:42,47.8,100,B
2021-04-22,13:44:42,47.8,300,B
2021-04-22,13:44:42,47.8,100,B
2021-04-22,13:44:42,47.8,100,B
2021-04-22,13:37:55,47.8,100,B
2021-04-22,13:37:22,47.8,600,S
2021-04-22,13:36:44,47.8,400,S
2021-04-22,13:28:00,47.5,500,B
2021-04-22,13:28:00,47.7,1000,B
2021-04-22,13:28:00,47.8,500,B
2021-04-22,13:28:00,47.9,1000,B
2021-04-22,13:28:00,47.5,500,B
2021-04-22,13:28:00,47.7,1000,B
2021-04-22,13:28:00,47.8,500,B
2021-04-22,13:28:00,47.9,1000,B
2021-04-22,13:28:00,47.5,500,B
2021-04-22,13:28:00,47.7,1000,B
2021-04-22,13:28:00,47.8,500,B
2021-04-22,13:28:00,47.9,1000,B
2021-04-22,13:28:00,47.5,500,B
