Date,Time,Price,Volume,Type
2021-04-22,14:45:50,55.0,2823900, 
2021-04-22,14:32:18,56.1,3000,B
2021-04-22,14:32:18,56.1,200,B
2021-04-22,14:32:18,56.1,300,B
2021-04-22,14:32:18,56.1,1000,B
2021-04-22,14:32:18,56.1,700,B
2021-04-22,14:32:18,56.1,100,B
2021-04-22,14:32:18,56.1,600,B
2021-04-22,14:32:18,56.1,100,B
2021-04-22,14:32:18,56.1,100,B
2021-04-22,14:32:18,56.1,700,B
2021-04-22,14:32:18,56.1,1000,B
2021-04-22,14:32:18,56.1,100,B
2021-04-22,14:32:18,56.1,2700,B
2021-04-22,14:32:18,56.1,500,B
2021-04-22,14:32:18,56.1,500,B
2021-04-22,14:32:18,56.1,2000,B
2021-04-22,14:32:18,56.1,4000,B
2021-04-22,14:32:18,56.1,200,B
2021-04-22,14:32:18,56.1,2000,B
2021-04-22,14:32:18,56.1,100,B
2021-04-22,14:32:18,56.1,1000,B
2021-04-22,14:32:18,56.1,200,B
2021-04-22,14:32:18,56.1,100,B
2021-04-22,14:32:18,56.1,100,B
2021-04-22,14:32:18,56.1,7000,B
2021-04-22,14:32:18,56.1,200,B
2021-04-22,14:32:18,56.1,500,B
2021-04-22,14:32:18,56.1,200,B
2021-04-22,14:32:18,56.1,800,B
2021-04-22,14:32:18,56.0,2000,S
2021-04-22,14:32:18,56.0,200,S
2021-04-22,14:32:18,56.1,3000,B
2021-04-22,14:32:18,56.1,200,B
2021-04-22,14:32:18,56.1,300,B
2021-04-22,14:32:18,56.1,1000,B
2021-04-22,14:32:18,56.1,700,B
2021-04-22,14:32:18,56.1,100,B
2021-04-22,14:32:18,56.1,600,B
2021-04-22,14:32:18,56.1,100,B
2021-04-22,14:32:18,56.1,100,B
2021-04-22,14:32:18,56.1,700,B
2021-04-22,14:32:18,56.1,1000,B
2021-04-22,14:32:18,56.1,100,B
2021-04-22,14:32:18,56.1,2700,B
2021-04-22,14:32:18,56.1,500,B
2021-04-22,14:32:18,56.1,500,B
2021-04-22,14:32:18,56.1,2000,B
2021-04-22,14:32:18,56.1,4000,B
2021-04-22,14:32:18,56.1,200,B
2021-04-22,14:32:18,56.1,2000,B
