Date,Time,Price,Volume,Type
2021-04-22,14:45:01,10.7,188100,
2021-04-22,14:30:01,10.8,2500,B
2021-04-22,14:29:52,10.8,300,B
2021-04-22,14:29:04,10.8,1200,B
2021-04-22,14:28:31,10.8,100,B
2021-04-22,14:28:20,10.7,5000,S
2021-04-22,14:28:09,10.7,3300,S
2021-04-22,14:27:29,10.8,1000,B
2021-04-22,14:27:27,10.8,500,B
2021-04-22,14:27:08,10.8,1100,B
2021-04-22,14:27:01,10.8,100,B
2021-04-22,14:26:53,10.8,1000,B
2021-04-22,14:26:51,10.7,10000,S
2021-04-22,14:26:43,10.7,4000,S
2021-04-22,14:26:37,10.8,100,B
2021-04-22,14:26:24,10.7,13000,S
2021-04-22,14:26:18,10.8,1000,B
2021-04-22,14:26:10,10.8,500,B
2021-04-22,14:26:00,10.7,5500,S
2021-04-22,14:25:58,10.8,200,B
2021-04-22,14:25:53,10.7,1000,S
2021-04-22,14:25:47,10.7,50000,S
2021-04-22,14:25:34,10.8,500,B
2021-04-22,14:24:54,10.7,16500,S
2021-04-22,14:24:50,10.7,1100,S
2021-04-22,14:24:36,10.8,1000,B
2021-04-22,14:24:31,10.7,23100,S
2021-04-22,14:24:17,10.8,1000,B
2021-04-22,14:24:13,10.8,100,B
2021-04-22,14:23:55,10.8,3000,B
2021-04-22,14:23:44,10.7,20000,S
2021-04-22,14:23:33,10.7,20000,S
2021-04-22,14:23:32,10.7,2500,S
2021-04-22,14:22:59,10.7,200,S
2021-04-22,14:22:56,10.7,1000,S
2021-04-22,14:22:34,10.7,500,S
2021-04-22,14:22:01,10.7,2500,S
2021-04-22,14:21:11,10.8,100,B
2021-04-22,14:21:10,10.8,1000,B
2021-04-22,14:21:00,10.7,1000,S
2021-04-22,14:20:43,10.7,6300,S
2021-04-22,14:20:35,10.8,100,B
2021-04-22,14:20:10,10.8,100,B
2021-04-22,14:20:07,10.7,100,S
2021-04-22,14:19:55,10.8,1800,S
2021-04-22,14:19:38,10.8,500,B
2021-04-22,14:19:38,10.8,4500,S
2021-04-22,14:19:23,10.8,6800,B
2021-04-22,14:19:21,10.8,900,B
2021-04-22,14:19:15,10.8,400,B
2021-04-22,14:19:07,10.8,500,B
