Date,Time,Price,Volume,Type
2021-04-22,14:45:18,21.0,3373000, 
2021-04-22,14:32:18,21.5,4000,B
2021-04-22,14:32:18,21.5,1500,B
2021-04-22,14:32:18,21.5,100,B
2021-04-22,14:32:18,21.5,4000,B
2021-04-22,14:32:18,21.5,1500,B
2021-04-22,14:32:18,21.5,100,B
2021-04-22,14:32:18,21.5,4000,B
2021-04-22,14:32:18,21.5,1500,B
2021-04-22,14:32:18,21.5,100,B
2021-04-22,14:32:18,21.5,4000,B
2021-04-22,14:32:18,21.5,1500,B
2021-04-22,14:32:18,21.5,100,B
2021-04-22,14:32:18,21.5,4000,B
2021-04-22,14:32:18,21.5,1500,B
2021-04-22,14:32:18,21.5,100,B
2021-04-22,14:32:18,21.5,4000,B
2021-04-22,14:32:18,21.5,1500,B
2021-04-22,14:32:18,21.5,100,B
2021-04-22,14:32:06,21.5,5000,B
2021-04-22,14:32:06,21.5,2500,B
2021-04-22,14:32:06,21.5,5000,B
2021-04-22,14:32:06,21.5,2500,B
2021-04-22,14:32:06,21.7,5000,B
2021-04-22,14:32:06,21.7,500,B
2021-04-22,14:32:06,21.65,100,S
2021-04-22,14:32:06,21.6,9900,S
2021-04-22,14:32:06,21.7,500,B
2021-04-22,14:32:06,21.6,5100,S
2021-04-22,14:32:06,21.6,100,S
2021-04-22,14:32:06,21.6,100,S
2021-04-22,14:32:06,21.6,200,S
2021-04-22,14:32:06,21.6,100,S
2021-04-22,14:32:06,21.6,1500,S
2021-04-22,14:32:06,21.6,100,S
2021-04-22,14:32:06,21.6,500,S
2021-04-22,14:32:06,21.6,500,S
2021-04-22,14:32:06,21.6,500,S
2021-04-22,14:32:06,21.6,500,S
2021-04-22,14:32:06,21.6,2000,S
2021-04-22,14:32:06,21.6,4000,S
2021-04-22,14:32:06,21.6,1000,S
2021-04-22,14:32:06,21.6,10000,S
2021-04-22,14:32:06,21.6,100,S
2021-04-22,14:32:06,21.6,100,S
2021-04-22,14:32:06,21.6,1000,S
2021-04-22,14:32:06,21.6,100,S
2021-04-22,14:32:06,21.6,2000,S
2021-04-22,14:32:06,21.6,200,S
2021-04-22,14:32:06,21.6,500,S
2021-04-22,14:32:06,21.6,300,S
