Date,Time,Price,Volume,Type
2021-04-22,14:45:53,20.7,2900, 
2021-04-22,14:11:40,20.7,2000,S
2021-04-22,14:11:40,20.7,100,S
2021-04-22,13:57:23,20.7,100,S
2021-04-22,13:57:23,20.7,200,S
2021-04-22,13:57:23,20.7,100,S
2021-04-22,13:40:23,20.8,100,S
2021-04-22,13:34:24,20.8,500,S
2021-04-22,13:12:23,21.0,300,B
2021-04-22,13:12:23,21.0,200,B
2021-04-22,13:12:23,21.0,300,B
2021-04-22,13:05:54,21.0,300,B
2021-04-22,11:29:17,21.0,500,B
2021-04-22,11:29:17,21.0,500,B
2021-04-22,11:29:17,21.0,500,B
2021-04-22,11:21:57,21.0,200,B
2021-04-22,10:51:43,21.0,400,B
2021-04-22,10:48:01,21.0,200,B
2021-04-22,09:49:53,21.0,700,B
2021-04-22,09:49:53,21.0,300,B
2021-04-22,09:49:53,21.0,700,B
2021-04-22,09:22:51,21.0,100,S
2021-04-22,09:22:51,21.0,100,S
2021-04-22,09:22:51,21.0,100,S
2021-04-22,09:22:51,21.0,100,S
2021-04-22,09:22:51,21.0,100,S
2021-04-22,09:22:51,21.0,100,S
2021-04-22,09:22:51,21.0,100,S
2021-04-22,09:22:51,21.0,100,S
2021-04-22,09:22:51,21.0,100,S
2021-04-22,09:22:51,21.0,100,S
2021-04-22,09:22:51,21.0,100,S
2021-04-22,09:19:00,21.15,200,S
