Date,Time,Price,Volume,Type
2021-04-22,14:45:33,4.53,81800, 
2021-04-22,14:32:06,4.55,1400,B
2021-04-22,14:32:06,4.55,600,B
2021-04-22,14:32:06,4.55,1400,B
2021-04-22,14:32:06,4.55,600,B
2021-04-22,14:30:50,4.53,1700,B
2021-04-22,14:29:52,4.53,1000,B
2021-04-22,14:28:43,4.53,500,B
2021-04-22,14:28:32,4.52,8600,B
2021-04-22,14:28:22,4.52,800,B
2021-04-22,14:28:22,4.52,3000,B
2021-04-22,14:28:22,4.52,1200,B
2021-04-22,14:16:23,4.59,400,S
2021-04-22,14:16:23,4.59,2000,S
2021-04-22,14:16:23,4.59,2000,S
2021-04-22,14:16:13,4.59,3000,S
2021-04-22,14:16:00,4.6,500,B
2021-04-22,14:14:41,4.6,200,B
2021-04-22,14:14:40,4.59,100,S
2021-04-22,14:14:05,4.6,1800,B
2021-04-22,14:14:05,4.6,1800,B
2021-04-22,14:13:30,4.6,100,S
2021-04-22,14:13:30,4.6,500,S
2021-04-22,14:13:30,4.6,100,S
2021-04-22,14:13:30,4.6,5000,S
2021-04-22,14:13:30,4.6,400,S
2021-04-22,14:13:18,4.6,1000,S
2021-04-22,14:11:25,4.61,1400,S
2021-04-22,14:11:25,4.61,300,S
2021-04-22,14:11:25,4.6,300,S
2021-04-22,14:11:25,4.6,2500,S
2021-04-22,14:11:25,4.6,500,S
2021-04-22,14:11:25,4.6,200,S
2021-04-22,14:11:25,4.6,500,S
2021-04-22,14:11:25,4.6,2000,S
2021-04-22,14:11:25,4.6,200,S
2021-04-22,14:11:25,4.6,500,S
2021-04-22,14:11:25,4.6,500,S
2021-04-22,14:11:25,4.6,100,S
2021-04-22,14:11:25,4.61,4000,B
2021-04-22,14:11:25,4.61,1400,S
2021-04-22,14:11:25,4.61,300,S
2021-04-22,14:11:25,4.6,300,S
2021-04-22,14:11:25,4.6,2500,S
2021-04-22,14:11:25,4.6,500,S
2021-04-22,14:11:25,4.6,200,S
2021-04-22,14:11:25,4.6,500,S
2021-04-22,14:11:25,4.6,2000,S
2021-04-22,14:11:25,4.6,200,S
2021-04-22,14:11:25,4.6,500,S
2021-04-22,14:11:25,4.6,500,S
