Date,Time,Price,Volume,Type
2021-04-22,14:59:58,3.5,100,B
2021-04-22,14:58:42,3.4,400,S
2021-04-22,14:57:49,3.5,2000,B
2021-04-22,14:57:37,3.5,3000,B
2021-04-22,14:56:28,3.5,100,B
2021-04-22,14:55:49,3.4,900,S
2021-04-22,14:55:38,3.4,300,S
2021-04-22,14:54:35,3.4,300,B
2021-04-22,14:53:47,3.4,1300,S
2021-04-22,14:53:34,3.5,1000,B
2021-04-22,14:53:31,3.5,2000,B
2021-04-22,14:52:34,3.5,2000,B
2021-04-22,14:52:27,3.4,500,S
2021-04-22,14:52:00,3.4,400,B
2021-04-22,14:51:57,3.4,100,B
2021-04-22,14:51:26,3.5,100,B
2021-04-22,14:50:50,3.3,300,S
2021-04-22,14:50:32,3.3,10000,S
2021-04-22,14:50:28,3.3,300,S
2021-04-22,14:49:53,3.3,4200,S
2021-04-22,14:49:50,3.4,10000,B
2021-04-22,14:49:14,3.3,13200,S
2021-04-22,14:49:05,3.3,1000,S
2021-04-22,14:47:23,3.4,300,B
2021-04-22,14:42:11,3.4,2900,S
2021-04-22,14:41:52,3.4,2100,B
2021-04-22,14:41:45,3.4,1200,B
2021-04-22,14:41:36,3.4,2000,B
2021-04-22,14:40:31,3.4,3000,B
2021-04-22,14:40:21,3.4,9000,B
2021-04-22,14:40:05,3.4,11000,B
2021-04-22,14:39:19,3.4,19000,B
2021-04-22,14:39:08,3.4,200,B
2021-04-22,14:38:24,3.4,500,B
2021-04-22,14:38:17,3.4,100,B
2021-04-22,14:37:40,3.4,9000,B
2021-04-22,14:37:13,3.3,5000,S
2021-04-22,14:36:10,3.4,1000,B
2021-04-22,14:33:00,3.4,4000,B
2021-04-22,14:31:46,3.4,5000,B
2021-04-22,14:30:18,3.3,1500,S
2021-04-22,14:29:01,3.4,500,B
2021-04-22,14:28:01,3.4,100,S
2021-04-22,14:28:00,3.4,6200,S
2021-04-22,14:27:53,3.4,3000,S
2021-04-22,14:27:41,3.4,100,S
2021-04-22,14:27:33,3.4,5000,S
2021-04-22,14:27:03,3.4,3000,S
2021-04-22,14:26:30,3.4,3000,S
2021-04-22,14:26:14,3.4,1000,S
2021-04-22,14:25:37,3.4,500,S
