Date,Time,Price,Volume,Type
2021-04-22,14:45:02,10.5,20200,S
2021-04-22,14:45:01,10.5,21400,B
2021-04-22,14:29:44,10.6,3900,S
2021-04-22,14:28:52,10.6,1000,S
2021-04-22,14:28:35,10.6,700,S
2021-04-22,14:28:26,10.6,1700,B
2021-04-22,14:27:59,10.6,3200,S
2021-04-22,14:27:39,10.6,20000,S
2021-04-22,14:23:32,10.8,100,S
2021-04-22,14:22:49,10.8,100,S
2021-04-22,14:20:20,10.9,200,B
2021-04-22,14:19:30,10.9,9000,B
2021-04-22,14:17:37,10.8,100,S
2021-04-22,14:17:29,10.9,100,B
2021-04-22,14:15:33,10.8,1400,S
2021-04-22,14:14:15,10.9,11700,B
2021-04-22,14:14:04,10.8,7000,S
2021-04-22,14:13:43,10.8,3100,B
2021-04-22,14:12:26,10.8,26900,S
2021-04-22,14:12:03,10.9,300,B
2021-04-22,14:09:36,10.9,200,B
2021-04-22,14:09:32,10.9,2100,B
2021-04-22,14:09:30,10.9,100,B
2021-04-22,14:08:18,10.9,2000,B
2021-04-22,14:08:11,10.9,1000,B
2021-04-22,14:08:05,10.8,2000,S
2021-04-22,14:07:28,10.9,3200,B
2021-04-22,14:06:06,10.9,5800,B
2021-04-22,14:05:24,10.8,1000,S
2021-04-22,14:04:17,10.8,1000,S
2021-04-22,14:02:46,10.8,100,S
2021-04-22,14:01:35,10.8,1500,S
2021-04-22,13:59:54,10.8,1000,S
2021-04-22,13:59:25,10.8,5000,S
2021-04-22,13:59:11,10.8,1000,S
2021-04-22,13:58:12,10.8,400,S
2021-04-22,13:58:09,10.8,2900,S
2021-04-22,13:57:09,10.8,300,S
2021-04-22,13:55:19,10.8,2000,S
2021-04-22,13:55:00,10.8,3000,S
2021-04-22,13:54:33,10.9,1300,B
2021-04-22,13:53:24,10.9,100,B
2021-04-22,13:53:02,10.9,1000,B
2021-04-22,13:52:50,10.9,5000,B
2021-04-22,13:52:07,10.9,1000,B
2021-04-22,13:50:55,10.9,1000,B
2021-04-22,13:50:05,10.9,100,B
2021-04-22,13:49:54,10.9,500,B
2021-04-22,13:48:12,10.9,100,B
2021-04-22,13:47:41,10.9,3000,B
2021-04-22,13:46:00,10.9,200,B
