Date,Time,Price,Volume,Type
2021-04-22,14:59:12,9.7,500,B
2021-04-22,14:58:06,9.6,1000,S
2021-04-22,14:56:48,9.6,500,S
2021-04-22,14:56:35,9.7,100,B
2021-04-22,14:53:50,9.7,100,B
2021-04-22,14:52:26,9.7,1400,B
2021-04-22,14:50:48,9.7,1000,B
2021-04-22,14:49:59,9.6,1000,S
2021-04-22,14:49:45,9.6,4900,S
2021-04-22,14:48:51,9.6,500,S
2021-04-22,14:48:14,9.6,2100,S
2021-04-22,14:47:45,9.7,1000,B
2021-04-22,14:46:48,9.7,1000,B
2021-04-22,14:45:07,9.7,100,B
2021-04-22,14:43:50,9.7,200,B
2021-04-22,14:39:50,9.7,100,B
2021-04-22,14:39:42,9.7,500,B
2021-04-22,14:38:59,9.7,100,B
2021-04-22,14:38:17,9.7,600,B
2021-04-22,14:37:47,9.7,200,B
2021-04-22,14:35:45,9.7,100,B
2021-04-22,14:33:21,9.7,300,B
2021-04-22,14:33:03,9.7,1700,B
2021-04-22,14:32:50,9.7,1000,B
2021-04-22,14:32:23,9.6,3100,S
2021-04-22,14:31:20,9.6,2000,S
2021-04-22,14:31:05,9.6,16000,S
2021-04-22,14:29:44,9.7,200,B
2021-04-22,14:27:06,9.7,1000,B
2021-04-22,14:26:36,9.6,500,S
2021-04-22,14:26:22,9.6,600,S
2021-04-22,14:25:27,9.6,100,S
2021-04-22,14:25:26,9.6,100,S
2021-04-22,14:24:51,9.6,5000,S
2021-04-22,14:24:48,9.6,200,S
2021-04-22,14:24:29,9.6,500,S
2021-04-22,14:24:09,9.6,100,S
2021-04-22,14:24:07,9.6,300,S
2021-04-22,14:23:37,9.6,5000,S
2021-04-22,14:23:23,9.6,4000,S
2021-04-22,14:21:34,9.6,1200,S
2021-04-22,14:20:39,9.7,5200,B
2021-04-22,14:18:43,9.7,100,B
2021-04-22,14:18:27,9.7,10000,B
2021-04-22,14:16:40,9.7,5000,B
2021-04-22,14:15:03,9.7,200,B
2021-04-22,14:14:30,9.7,2400,B
2021-04-22,14:12:39,9.7,100,B
2021-04-22,14:12:22,9.7,3000,B
2021-04-22,14:12:02,9.7,100,B
2021-04-22,14:07:34,9.7,2500,S
