Date,Time,Price,Volume,Type
2021-04-22,14:46:06,37.35,59100, 
2021-04-22,14:30:50,37.8,1000,B
2021-04-22,14:30:33,37.8,100,B
2021-04-22,14:30:33,37.8,100,B
2021-04-22,14:30:03,37.55,200,B
2021-04-22,14:30:03,37.55,200,B
2021-04-22,14:29:52,37.55,100,B
2021-04-22,14:28:22,37.8,1800,B
2021-04-22,14:28:19,37.4,100,S
2021-04-22,14:28:19,37.35,2300,S
2021-04-22,14:28:19,37.35,1000,S
2021-04-22,14:28:19,37.8,3000,B
2021-04-22,14:28:08,37.8,500,B
2021-04-22,14:16:13,37.9,100,S
2021-04-22,14:15:22,37.9,500,S
2021-04-22,14:14:29,37.9,1000,S
2021-04-22,14:14:29,37.9,200,S
2021-04-22,14:14:18,38.0,2900,B
2021-04-22,14:14:18,38.0,5000,B
2021-04-22,14:14:18,38.0,3000,B
2021-04-22,14:14:18,38.0,700,B
2021-04-22,14:14:18,38.0,200,B
2021-04-22,14:14:18,38.0,2200,B
2021-04-22,14:13:54,38.0,100,B
2021-04-22,14:13:54,38.0,100,B
2021-04-22,14:13:30,38.0,1000,B
2021-04-22,14:13:30,38.0,300,B
2021-04-22,14:12:13,38.2,300,B
2021-04-22,14:11:40,38.2,800,S
2021-04-22,14:11:40,38.2,200,S
2021-04-22,14:11:40,38.2,800,S
2021-04-22,14:11:25,38.2,300,S
2021-04-22,14:11:25,38.2,100,S
2021-04-22,14:11:25,38.2,100,S
2021-04-22,14:11:25,38.2,100,S
2021-04-22,14:11:25,38.2,100,S
2021-04-22,14:11:25,38.2,100,S
2021-04-22,14:11:25,38.2,1000,S
2021-04-22,14:11:25,38.2,200,S
2021-04-22,14:11:25,38.2,500,S
2021-04-22,14:11:25,38.2,3200,S
2021-04-22,14:11:25,38.2,300,S
2021-04-22,14:11:25,38.2,100,S
2021-04-22,14:11:25,38.2,100,S
2021-04-22,14:11:25,38.2,100,S
2021-04-22,14:11:25,38.2,100,S
2021-04-22,14:11:25,38.2,100,S
2021-04-22,14:11:25,38.2,1000,S
2021-04-22,14:11:25,38.2,200,S
2021-04-22,14:11:25,38.2,500,S
2021-04-22,14:11:25,38.2,3200,S
