Date,Time,Price,Volume,Type
2021-04-22,14:46:16,5.52,51400, 
2021-04-22,14:31:02,5.53,1200,B
2021-04-22,14:14:28,5.55,200,S
2021-04-22,14:14:05,5.55,400,S
2021-04-22,14:14:05,5.55,400,S
2021-04-22,14:11:25,5.55,400,S
2021-04-22,14:11:25,5.55,3600,S
2021-04-22,14:11:25,5.55,1000,S
2021-04-22,14:05:14,5.55,5900,S
2021-04-22,14:05:14,5.55,400,S
2021-04-22,14:05:14,5.55,100,S
2021-04-22,14:05:14,5.55,1600,S
2021-04-22,14:05:14,5.55,5900,S
2021-04-22,14:05:14,5.55,400,S
2021-04-22,14:05:14,5.55,100,S
2021-04-22,14:05:14,5.55,1600,S
2021-04-22,14:05:00,5.55,1000,S
2021-04-22,14:05:00,5.55,1000,S
2021-04-22,14:05:00,5.55,1000,S
2021-04-22,14:02:37,5.55,600,S
2021-04-22,14:02:37,5.55,1000,S
2021-04-22,14:02:04,5.55,26000,S
2021-04-22,13:59:19,5.55,100,S
2021-04-22,13:59:19,5.55,12000,S
2021-04-22,13:59:19,5.55,100,S
2021-04-22,13:59:19,5.55,12000,S
2021-04-22,13:58:53,5.55,200,S
2021-04-22,13:58:53,5.55,200,S
2021-04-22,13:51:54,5.55,2000,S
2021-04-22,13:51:21,5.55,1000,S
2021-04-22,13:51:21,5.55,1000,S
2021-04-22,13:50:45,5.55,1500,S
2021-04-22,13:50:45,5.55,1500,S
2021-04-22,13:50:19,5.55,4000,B
2021-04-22,13:50:19,5.55,5000,B
2021-04-22,13:50:19,5.55,2000,B
2021-04-22,13:50:19,5.55,5000,B
2021-04-22,13:50:19,5.55,4000,B
2021-04-22,13:50:19,5.55,5000,B
2021-04-22,13:50:19,5.55,2000,B
2021-04-22,13:50:19,5.55,5000,B
2021-04-22,13:49:55,5.55,500,B
2021-04-22,13:49:33,5.55,1900,B
2021-04-22,13:49:33,5.55,1000,B
2021-04-22,13:49:33,5.55,500,B
2021-04-22,13:49:09,5.54,1000,B
2021-04-22,13:49:09,5.55,3000,B
2021-04-22,13:48:58,5.55,900,B
2021-04-22,13:48:58,5.55,100,B
2021-04-22,13:48:58,5.55,2700,B
2021-04-22,13:48:58,5.55,900,B
