Date,Time,Price,Volume,Type
2021-04-22,14:46:16,27.5,100, 
2021-04-22,14:14:05,27.5,100,S
2021-04-22,14:09:43,27.5,900,S
2021-04-22,14:09:32,27.5,700,B
2021-04-22,14:09:32,27.5,1500,B
2021-04-22,14:09:32,27.5,800,S
2021-04-22,14:06:42,27.4,100,S
2021-04-22,14:06:42,27.4,100,S
2021-04-22,14:06:26,27.5,100,B
2021-04-22,14:06:26,27.5,100,B
2021-04-22,14:03:06,27.4,200,S
2021-04-22,14:03:06,27.4,200,S
2021-04-22,14:02:55,27.5,100,B
2021-04-22,14:02:55,27.5,100,B
2021-04-22,14:00:58,27.5,100,B
2021-04-22,13:58:42,27.6,100,B
2021-04-22,13:55:12,27.4,500,S
2021-04-22,13:53:40,27.4,100,S
2021-04-22,13:53:40,27.4,100,S
2021-04-22,13:53:25,27.5,9000,B
2021-04-22,13:53:25,27.5,1200,B
2021-04-22,13:53:25,27.5,100,B
2021-04-22,13:53:25,27.6,2000,B
2021-04-22,13:53:25,27.6,7700,B
2021-04-22,13:52:39,27.4,20000,S
2021-04-22,13:49:22,27.4,100,S
2021-04-22,13:45:43,27.5,100,B
2021-04-22,13:45:43,27.5,100,B
2021-04-22,13:44:06,27.5,500,B
2021-04-22,13:44:06,27.5,500,B
2021-04-22,13:42:11,27.4,300,S
2021-04-22,13:42:11,27.4,300,S
2021-04-22,13:42:01,27.4,10000,S
2021-04-22,13:36:57,27.25,100,B
2021-04-22,13:36:57,27.25,1200,B
2021-04-22,13:36:57,27.4,1700,B
2021-04-22,13:36:57,27.4,3100,B
2021-04-22,13:36:57,27.25,100,B
2021-04-22,13:36:57,27.25,1200,B
2021-04-22,13:36:57,27.4,1700,B
2021-04-22,13:36:57,27.4,3100,B
2021-04-22,13:36:06,27.25,100,S
2021-04-22,13:35:39,27.4,500,B
2021-04-22,13:33:54,27.4,100,B
2021-04-22,13:33:42,27.4,17500,S
2021-04-22,13:33:42,27.4,200,S
2021-04-22,13:33:42,27.4,17500,S
2021-04-22,13:33:42,27.4,200,S
2021-04-22,13:33:00,27.4,1000,S
2021-04-22,13:33:00,27.4,1000,S
2021-04-22,13:33:00,27.4,1000,S
